strain,lab,product_name,Species,Brewery Source,"Fermentation
Temp Range (°F)","Apparant 
Attenuation
Range (%)",Flocculation,Alcohol Tolerance,Pitching/Fermentation notes,Notes,Best Styles,Same As,Availability,URL/Citation
WY1007,Wyeast,German Ale,Ale,Dusseldorf (Zum Uerige),55-68,73-77,Low,11%,"A true top cropping yeast with low ester formation.  Fermentation at higher temperatures may produce mild fruitiness.  Beers mature rapidly, even when cold fermentation is used.  Low or no detectable diacetyl.","Traditional Alt yeast from Dusseldorf, Germany. Produces clean, slightly sweet alt beers. Does not accentuate hop flavor as WLP029 does.","American Wheat or Rye Beer, Berliner Weisse, Bière de Garde, Düsseldorf Altbier, Kölsch,Northern German Altbier",WLP036,,
WY1010,Wyeast,American Wheat,Ale,Widmer vis Zum Uerige,58-74,74-78,Low,10%,"A strong fermenting, true top cropping yeast that produces a dry, slightly tart, crisp beer. Ideal for beers when a low ester profile is desirable. ",,"American Wheat or Rye Beer, Cream Ale, Dusseldorf Altbier, Kolsch, Northern German Altbier",,,
WY1026,Wyeast,PC British Cask Ale,Ale,Oranjeboom? (Dutch),63-72,74-77,Medium-High,9%,,A great yeast choice for any cask conditioned British Ale and one that is especially well suited for IPAs and Australian ales. Produces a nice malt profile and finishes crisp & slightly tart. Low to moderate fruit ester producer that clears well without filtration.,"Blonde Ale, English IPA, Extra Special/Strong Bitter (English Pale Ale), Southern English Brown, Special/Best/Premium Bitter, Standard/Ordinary Bitter",,Oct-Dec 2010,
WY1028,Wyeast,London Ale,Ale,Worthington White Shield,60-72,73-77,Medium-Low,11%,,"A rich, minerally profile that is bold and crisp with some fruitiness. Often used for higher gravity ales and when a high level of attenuation is desired. ","Brown Porter, Dry Stout, English Barleywine, Foreign Extra Stout, Mild, Northern English Brown Ale, Old Ale, Robust Porter, Russian Imperial Stout",WLP013,,
WY1056,Wyeast,American Ale,Ale,Sierra Nevada,60-72,73-77,Medium-Low,11%,Produces diacetyl and fusels if reproduction stage is over 71f or excessively underpitched. Poor attenuation if below 60f. Serial pitching will result in an extremely (88%+) attenuative yeast after 6-7 generations.  Mild citrus notes develop with cooler (60-66) fermentations.,"This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.  Low fruitiness, mild ester production.  Normally requires filtration for bright beers.","American Amber Ale, American Barleywine, American Brown Ale, American IPA, American Pale Ale, American Stout, Braggot, Brown Porter, Christmas/Winter Specialty Spiced Beer, Cream Ale, Dry Stout, Fruit Beer, Imperial IPA, Irish Red Ale, Other Smoked Beer, Russian Imperial Stout, Spice, Herb, or Vegetable Beer, Strong Scotch Ale, Wood-Aged Beer",WLP001,,
WY1084,Wyeast,Irish Ale,Ale,Guinness,62-72,71-75,Medium,12%,"This versatile yeast ferments extremely well in dark worts. It is a good choice for most high gravity beers. Beers fermented in the lower temperature range produce a dry, crisp profile with subtle fruitiness. Fruit and complex esters will increase when fermentation temperatures are above 64°F (18°C).  It produces a slight hint of diacetyl, balanced by a light fruitiness and slight dry crispness. ",,"American Barleywine, Baltic Porter, Dry Stout, Foreign Extra Stout, Imperial IPA, Irish Red Ale, Oatmeal Stout, Other Smoked Beer, Robust Porter, Scottish Export 80/-, Scottish Heavy 70/-, Scottish Light 60/-, Spice, Herb, or Vegetable Beer, Strong Scotch Ale, Sweet Stout, Wood-Aged Beer and a very interesting pale ale.",WLP004,,
WY1098,Wyeast,British Ale,Ale,Whitbread - dry,64-72,73-75,Medium,10%,If fermentation is colder than 66 diacetyl rest is recommended,"Clean, highly flocculent, and highly attenuative yeast. This yeast is similar to WLP002 in flavor profile, but is 10% more attenuative. This eliminates the residual sweetness, and makes the yeast well suited for high gravity ales. It is also reaches terminal gravity quickly. 80% attenuation will be reached even with 10% ABV beers.","Blonde Ale, English Barleywine, Northern English Brown Ale, Robust Porter, Scottish Export 80/-, Scottish Heavy 70/-, Scottish Light 60/-",WLP007,,
WY1099,Wyeast,Whitbread Ale,Ale,Whitbread,64-75,68-72,Medium-High,10%,"A mildly malty and slightly fruity fermentation profile. It is less tart and dry than Wyeast 1098 British Ale. With good flocculation characteristics, this yeast clears well without filtration. Low fermentation temperatures will produce a clean finish with a very low ester profile. ",,"Blonde Ale, English IPA, Extra Special/Strong Bitter (English Pale Ale), Oatmeal Stout, Southern English Brown, Special/Best/Premium Bitter, Standard/Ordinary Bitter, Sweet Stout",S04,,
WY1187,Wyeast,Ringwood Ale,Ale,Pripps,64-74,68-72,High,10%,"Flocculation is high, and the beer will clear well without filtration.  A
 thorough diacetyl rest is recommended after fermentation is complete. 
","A top cropping yeast strain with unique fermentation and flavor characteristics. Expect distinct fruit esters with a malty, complex profile.","   American IPA, American Stout, Fruit Beer, Mild, Oatmeal Stout, Southern English Brown","WLP005,WL1742",,
WY1214,Wyeast,Belgian Abbey,Ale,Chimay,68-78,74-78,Medium-Low,12%,"It can be slow to start; however, it attenuates well. ",A widely used and alcohol tolerant Abbey yeast that is suitable for a variety of Belgian style ales. This strain produces a nice ester profile as well as slightly spicy alcohol notes.,"Belgian Dark Strong Ale, Belgian Dubbel, Belgian Specialty Ale, Belgian Tripel, Christmas/Winter Specialty Spiced Beer, Witbier",WLP500,,
WY1272,Wyeast,American Ale II,Ale,Anchor Liberty,60-72,72-76,Medium-High,10%,"Ferment at warmer temperatures to accentuate hop character with an increased fruitiness. Or, ferment cool for a clean, light citrus character. It attenuates well and is reliably flocculent, producing bright beer without filtration.","Expect a soft, clean profile with hints of nut, and a slightly tart finish.","American Amber Ale, American Brown Ale, American IPA, American Pale Ale, American Stout, Blonde Ale, Fruit Beer, Imperial IPA, Wood-Aged Beer",WLP051,,
WY1275,Wyeast,Thames Valley Ale,Ale,Henley of Thames,62-72,77%,Medium-low,10%,"The yeast has a light malt character, low fruitiness, low esters and is clean and well balanced. ","This strain produces classic British bitters with a rich, complex flavor profile. ","Brown Porter, Dry Stout, Düsseldorf Altbier, Extra Special/Strong Bitter (English Pale Ale), Foreign Extra Stout, Northern English Brown Ale, Robust Porter, Special/Best/Premium Bitter, Standard/Ordinary Bitter",WLP023,,
WY1318,Wyeast,London Ale III,Ale,Boddingtons,64-74,71-75,High,10%,,,"American Amber Ale, English Barleywine, English IPA, Extra Special/Strong Bitter (English Pale Ale), Mild, Oatmeal Stout, Old Ale, Scottish Export 80/-, Scottish Heavy 70/-, Scottish Light 60/-, Southern English Brown, Special/Best/Premium Bitter, Standard/Ordinary Bitter, Sweet Stout",,,
WY1332,Wyeast,Northwest Ale,Ale,Hales Brewery in Seattle via Gales Brewery UK,65-75,67-71,High,10%,,One of the classic ale strains from a Northwest U.S. Brewery. It produces a malty and mildly fruity ale with good depth and complexity. ,"American Amber Ale, American Barleywine, American Brown Ale, American IPA, American Pale Ale, American Stout, Blonde Ale, Classic American Pilsner, Fruit Beer, Imperial IPA, Spice, Herb, or Vegetable Beer",,,
WY1335,Wyeast,British Ale II,Ale,Adnam's ?,63-75,73-76,High,10%,,"A classic British ale profile with good flocculation and malty flavor characteristics. It will finish crisp, clean and fairly dry. ","American Brown Ale, Brown Porter, Cream Ale, Dry Stout, English Barleywine, English IPA, Extra Special/Strong Bitter (English Pale Ale), Foreign Extra Stout, Irish Red Ale, Northern English Brown Ale, Special/Best/Premium Bitter, Standard/Ordinary Bitter",WLP025,,
WY1338,Wyeast,European Ale,Ale,Wisenschaftliche Station #338,62-72,67-71,High,10%,"It produces a dense, rocky head during fermentation, and can be a slow 
to start and to attenuate. This yeast may continue to produce CO2 for an
 extended period after packaging or collection.
","A full-bodied strain, finishing very malty with a complex flavor profile. This strain’s characteristics are very desirable in English style brown ales and porters.","Baltic Porter, Düsseldorf Altbier, Northern German Altbier, Southern English Brown, Sweet Stout",WLP011,,
WY1388,Wyeast,Belgian Strong Ale,Ale,Duvel (Moortgart) via McEwans,64-80,74-78,Low,12-13%,This alcohol tolerant strain will produce a complex ester profile balanced nicely with subtle phenolics. It may continue to produce CO2 for an extended period after packaging or collection.,"The classic choice for brewing golden strong ales. Malt flavors and aromas will remain even with a well attenuated dry, tart finish.","Belgian Blond Ale, Belgian Golden Strong Ale, Belgian Specialty Ale, Belgian Tripel, Bière de Garde, Christmas/Winter Specialty Spiced Beer",WLP570,,
WY1450,Wyeast,Denny's Favorite 50,Ale,BrewTek CL-50 via Denny Conn,60-70,74-76,Low,10%,,"This terrific all-round yeast can be used for almost any style beer and is a mainstay of Mr. Denny Conn (of homebrewing fame). It is unique in that it produces a big mouthfeel and helps accentuate the malt, caramel, or fruit character of a beer without being sweet or under-attenuating. Used to be 2450 in the Private Collection (PC).  Now available year-round.","American Amber Ale, American Barleywine, American Brown Ale, American IPA, American Pale Ale, American Stout, Braggot, Brown Porter, Christmas/Winter Specialty Spiced Beer, Cream Ale, Dry Stout, Fruit Beer, Imperial IPA, Irish Red Ale, Other Smoked Beer, Russian Imperial Stout, Spice, Herb or Vegetable Beer, Strong Scotch Ale, Wood-Aged Beer ",WY2450,,
WY1469,Wyeast,West Yorkshire Ale,Ale,Timothy Taylor,64-72,67-71,High,9%,"Expect moderate nutty and stone-fruit esters.Reliably flocculent, producing bright beer without filtration. ","This strain produces ales with a full chewy malt flavor and character, but finishes dry, producing famously balanced beers. Best used for the production of cask-conditioned bitters, ESB and mild ales.","Blonde Ale, English IPA, Extra Special/Strong Bitter (English Pale Ale), Oatmeal Stout, Southern English Brown, Special/Best/Premium Bitter, Standard/Ordinary Bitter, Sweet Stout ",,Oct-Dec 2011,
WY1581,Wyeast,PC Belgian Stout,Ale,,65-75,70-85,Medium,12%,Ferments to dryness and produces moderate levels of esters without significant phenolic or spicy characteristics.,A very versatile ale strain from Belgium. Excellent for Belgian stout and Belgian Specialty ales. ,"Belgian Pale Ale, Belgian Specialty Ale, Belgian Dubbel, Triple and Quad, Belgian Strong Golden and Dark Ales, Belgian Blonde Ale, Saison",,Jan-Mar 2012,
WY1728,Wyeast,Scottish Ale,Ale,McEwans,55-75,69-73,High,12%,Higher fermentation temperatures will result in an increased ester profile. Temps under 60 stress this yeast into producing smoky esters,"Our Scottish ale strain is ideally suited for the strong, malty ales of Scotland. This strain is very versatile, and is often used as a “House” strain as it ferments neutral and clean.","American Barleywine, Baltic Porter, Braggot, Christmas/Winter Specialty Spiced Beer, Foreign Extra Stout, Imperial IPA, Old Ale, Other Smoked Beer, Russian Imperial Stout, Scottish Export 80/-, Scottish Heavy 70/-, Scottish Light 60/-, Strong Scotch Ale, Wood-Aged Beer",WLP028,,
WY1737,Wyeast,Flying Dog,Ale,Flying Dog,65-72,68-72,Medium to High,,A typical primary fermentation should be complete within 4 to 7 days and total fermentation time can be as little as 16 days. Ensure proper wort aeration to allow for complete attenuation.,"A vigorous fermenter, producing ales with a complex, malty profile.",A wide range of ale styles,,VSS,
WY1742,Wyeast,Swedish Ale,Ale,Jokkmokk in Northern Sweden,64-74,68-72,Medium,10%,See WY1187,"Wyeast 1742 and 1187 were available at the same time. Wyeast had obtained the Carnegie Porter yeast, propogated it, and sold it as 1742. Sometime later, they discovered it was the same as Ringwood yeast, so they discontinued 1742.",See WY1187,"WY1187,WLP005",Not anymore but same as WY1187,
WY1762,Wyeast,Belgian Abbey II,Ale,Rochefort,65-75,73-77,Medium,12%,"Conditions beer very fast.  Clean at the low end, and supposedly is pretty fruity at the warm end. Vigorous fertmenter.",An excellent yeast strain for use in Belgian dark strong ales. This strain has a relatively “clean profile” which allows a rich malt and distinctive ethanol character to shine. Delicate dried fruit esters can be produced when used at higher fermentation temperatures or in a high gravity wort.,"American Barleywine, Belgian Blond Ale, Belgian Dark Strong Ale, Belgian Golden Strong Ale, Belgian Specialty Ale, Bière de Garde, Russian Imperial Stout, Strong Scotch Ale",WLP540,,
WY1764,Wyeast,Rogue Pacman,Ale,Rogue,60-72,72-78,Medium-High,12%,"John Maier (Rogue Brewmaster) says it loves a 60 degree ferment. Pacman is alcohol tolerant, flocculent, attenuates well and will produce beers with little to no diacetyl.","Very mild fruit complements a dry, mineral finish making this a fairly neutral strain. Pacman's flavor profile and performance makes it a great choice for use in many different beer styles. ","American Pale Ale, American Amber Ale, American Brown Ale, Brown Porter, Cream Ale, Irish Red Ale, Strong Scotch Ale, Dry Stout, American Stout, Russian Imperial Stout, American IPA, Imperial IPA, American Barleywine, Fruit Beer, Spice/Herb/or Vegetable Beer, Christmas/Winter Specialty Spice Beer, Other Smoked Beer, Wood-Aged Beer",,"VSS, some retailers",
WY1768,Wyeast,PC English Special Bitter,Ale,Youngs Brewery,64-72,68-72,Very High,9%,,"Produces light fruit and ethanol aromas along with soft, nutty flavors. Exhibits a mild malt profile with a neutral finish. Bright beers are easily achieved without any filtration. It is similar to our 1968 London ESB Ale but slightly less flocculent.","Extra Special/Strong Bitter (English Pale Ale), Old Ale, Special/Best/Premium Bitter, Standard/Ordinary Bitter",,PC Jul-Sep 2011,
WY1792,Wyeast,Fat Tire Ale,Ale,New Belgium,,,,,,,,,,
WY1882,Wyeast,PC Thames Valley II,Ale,,60-70,72-78,High,10%,This attenuative strain is also highly flocculent resulting in bright beers not requiring filtration. A thorough diacetyl rest is recommended after fermentation is complete.,"This strain was originally sourced from a now defunct brewery on the banks of the river Thames outside of Oxford, England. Thames Valley II produces crisp, dry beers with a rich malt profile and moderate stone fruit esters","Ordinary and Special Bitters, ESB, Northern English Brown, Robust Porter, Dry Stout, Foreign Extra Stout ",,PC Apr-Jun 2011,
WY1945,Wyeast,NB NeoBritannia,Ale,,66-74,72-77,Medium-High,,"Excellent flocculation yields clear beer and allows for cask-conditioning. Ferment at the lower end of the temperature range for a cleaner finish, or utilize the upper end to enhance low-gravity beers with a more assertive ester profile. ","This traditional English ale strain works well for a wide range of beer styles, from low-gravity bitters and milds to strong stouts, porters, and old ales. Due to the cells’ chain-forming characteristics, it is an excellent top-cropping yeast. Moderate ester profile makes it a great match for hop-driven beers like bitter and pale ale, but attenuative enough to handle higher-gravity malty styles. ",,,From Northern Brewer,
WY1968,Wyeast,London ESB Ale,Ale,Fullers,64-72,67-71,Very High,9%,"Attenuation levels are typically less than most other yeast strains which results in a slightly sweeter finish. Ales produced with this strain tend to be fruity, increasingly so with higher fermentation temperatures of 70-74°F (21-23° C). A thorough diacetyl rest is recommended after fermentation is complete. Bright beers are easily achieved within days without any filtration. ","A very good cask conditioned ale strain, this extremely flocculant yeast produces distinctly malty beers. ","English Barleywine, English IPA, Extra Special/Strong Bitter (English Pale Ale), Fruit Beer, Mild, Old Ale, Southern English Brown, Special/Best/Premium Bitter, Spice, Herb, or Vegetable Beer, Standard/Ordinary Bitter, Wood-Aged Beer",WLP002,,
WY2000,Wyeast,Budvar Lager,Lager,Budvar,48-56,71-75,Medium-High,9%,,"The Budvar strain has a nice malty nose with subtle fruit tones and a rich malt profile on the palate. It finishes malty but dry, well balanced and crisp. Hop character comes through in the finish. ","Bohemian Pilsner, Classic American Pilsner, Dortmunder Export, Lite American Lager",,,
WY2001,Wyeast,Urquell Lager,Lager,Pilsner Urquell lager H-strain,48-56,72-76,Medium-High,9%,,With a mild fruit and floral aroma this strain has a very dry and clean palate with a full mouthfeel and nice subtle malt character. It has a very clean and neutral finish. ,   Bohemian Pilsner,WLP800,,
WY2002,Wyeast,Gambrinus Lager,Lager,Gambrinus lager H-strain,46-56,71-75,Medium-High,9%,,"Very mild floral aroma, nice lager character in nose. Malt dominates profile with subtle floral/fruit notes. Full, complex flavor profile with full mouth feel. Finishes soft and smooth with nice lingering maltiness.","Classic Rauchbier, Doppelbock, Dortmunder Export, Eisbock, Maibock/Helles Bock, Munich Dunkel, Munich Helles, Oktoberfest/Märzen, Schwarzbier (Black Beer), Traditional Bock, Vienna Lager",,commercial?,
WY2007,Wyeast,Pilsen Lager,Lager,Budweiser,48-56,71-75,Medium,9%,,"Wyeast 2007 is the classic American lager strain. This mild, neutral strain produces beers with a nice malty character and a smooth palate. It ferments dry and crisp with minimal sulfur or diacetyl. Beers from this strain exhibit the characteristics of the most popular lager in America.","Classic American Pilsner, Dark American Lager, German Pilsner (Pils), Lite American Lager, Premium American Lager, Schwarzbier (Black Beer), Standard American Lager",WLP840,,
WY2035,Wyeast,American Lager,Lager,August Schell,48-58,73-77,Medium,9%,,A complex and aromatic strain that can be used for a variety of lager beers. This strain is an excellent choice for Classic American Pilsner beers.,"Classic American Pilsner, Dark American Lager, Lite American Lager, Premium American Lager, Standard American Lager",,,
WY2042,Wyeast,Danish Lager,Lager,Miller via Carlsberg,46-56,73-77,Low,9%,,"This yeast is a good choice for Dortmund-style lagers. It will ferment crisp and dry with a soft, rounded profile that accentuates hop characteristics.","Classic American Pilsner, Dark American Lager, Dortmunder Export, Lite American Lager, Munich Helles, Premium American Lager, Standard American Lager",WLP850,,
WY2105,Wyeast,Rocky Mountain Lager,Lager,Coors,48-56,70-74,Medium-High,9%,,"Perfect for that ""Banquet Style"" beer, this lager strain, born high in the Colorado Rockies, ferments well at cooler temperatures with an emphasis on the malt finish. Will work well for all North American lagers, light pilsners and adjunct beers. Mild malty profile, medium ester profile, well balanced.",,,VSS Jan-Mar 2008,
WY2112,Wyeast,California Lager,Lager,Anchor Brewing,58-68,67-71,High,9%,It retains lager characteristics at temperatures up to 65°F (18°C). This strain is not recommended for cold temperature fermentation. ,"This strain is particularly well suited for producing 19th century-style West Coast beers with woody/minty hop flavor. Produces malty, brilliantly clear beers.","Baltic Porter, California Common Beer, Christmas/Winter Specialty Spiced Beer, Cream Ale, Other Smoked Beer, Premium American Lager, Spice, Herb, or Vegetable Beer",WLP810,,
WY2124,Wyeast,Bohemian Lager,Lager,Weihenstephan 34/70,45-68,73-77,Medium-Low,9%,"A versatile strain, that is great to use with lagers or Pilsners for fermentations in the 45-55°F (8-12°C) range. It may also be used for Common beer production with fermentations at 65-68°F (18-20°C). A thorough diacetyl rest is recommended after fermentation is complete.",This Carlsberg type yeast is the most widely used lager strain in the world. This strain produces a distinct malty profile with some ester character and a crisp finish. ,"Baltic Porter, Bière de Garde, Bohemian Pilsner, Classic American Pilsner, Dark American Lager, Doppelbock, Dortmunder Export, Eisbock, German Pilsner (Pils), Maibock/Helles Bock, Munich Dunkel, Munich Helles, Oktoberfest/Märzen, Schwarzbier (Black Beer), Traditional Bock, Vienna Lager","WLP830, W34/70",,
WY2206,Wyeast,Bavarian Lager,Lager,Weihenstephan 206,46-58,73-77,Medium-High,9%,A thorough diacetyl rest is recommended after fermentation is complete.,"Used by many German breweries to produce rich, full-bodied, malty beers, this strain is a good choice for bocks and dopplebocks.","Classic Rauchbier, Doppelbock, Eisbock, Maibock/Helles Bock, Munich Dunkel, Oktoberfest/Märzen, Schwarzbier (Black Beer), Traditional Bock",WLP820,,
WY2247,Wyeast,European Lager,Lager,,46-56,73-77,Low,10%,,This strain exhibits a very clean and dry flavor profile often found in aggressively hopped lagers. Produces mild aromatics and slight sulfur notes typical of classic pilsners. This yeast is a good attenuator resulting in beers with a distinctively crisp finish.,,,,
WY2252,Wyeast,Rasenmäher Lager,Lager,,48-68,73-77,Low,9%,,"This versatile lager strain is an excellent choice for brewing your favorite low alcohol lawnmower beer. Fermentations at low temperatures will produce clean lagers that accentuate the malt character of the beer. At high temperatures this strain maintains much of the lager character, but will also yield a mild ester profile that compliments hop aromas and flavors.",,,,
WY2272,Wyeast,PC North American Lager,Lager,Christian Schmidt (Philadelphia brewery),52-58,70-76,High,9%,,"Traditional culture of North American and Canadian lagers, light pilsners and adjunct beers. Mildly malty profile, medium ester profile, well balanced. Malty finish. ","California Common Beer, Classic American Pilsner, Premium American Lager, Standard American Lager",,PC Apr-Jun 2011,
WY2278,Wyeast,Czech Pils,Lager,Pilsner Urquell-D,50-58,70-74,Medium-High,9%, Sulfur produced during fermentation can be reduced with warmer fermentation temperatures 58°F (14°C) and will dissipate with conditioning.,"Originating from the home of great Pilsners in the Czech Republic, this classic Pilsner strain will finish dry and malty. It is the perfect choice for Pilsners and all malt beers.",Bohemian Pilsner,,,
WY2308,Wyeast,Munich Lager,Lager,Wisenschaftliche Station #308 (Munich),48-56,70-74,Medium,9%,A thorough diacetyl rest is recommended after fermentation is complete. ,"This is a unique strain, capable of producing fine lagers. It is very smooth, well-rounded and full-bodied.","Classic Rauchbier, Doppelbock, Eisbock, Maibock/Helles Bock, Munich Dunkel, Oktoberfest/Märzen, Traditional Bock, Vienna Lager",WLP838,,
WY2352,Wyeast,PC Munich Lager II,Lager,,52-62,72-74,Medium,10%,,"From a famous brewery in Munich, this strain is a low diacetyl and low sulfur aroma producer. An excellent choice for malt driven lagers.","Lager, Oktoberfest/Märzen, Munich Dunkel, Schwarzbier, Traditional Bock, Maibock/Hellesbock, Dopplebock, Eisbock",,PC Apr-Jun 2012,
WY2450,Wyeast,PC Denny's Favorite 50,Ale,BrewTek CL-50 via Denny Conn,60-70,74-76,Low,10%,See WY1450,See WY1450,See WY1450,WY1450,"PC in the past, now WY1450 year round",
