strain,lab,product_name,Species,Brewery Source,"Fermentation
WY2487,Wyeast,PC Hella Bock,Lager,Ayinger,48-56,70-74,Medium,12%,Beers fermented with this strain will benefit from a temperature rise for a diacetyl rest at the end of primary fermentation.,"Direct from the Austrian Alps, this strain will produce rich, full-bodied and malty beers with a complex flavor profile and a great mouth feel. Attenuates well while still leaving plenty of malt character and body. ","Lager, Oktoberfest/Marzen, Munich Dunkel, Schwarzbier, Traditional Bock, Maibock/Hellesbock, Dopplebock, Eisbock ",WLP833,PC Jan-Mar 2012,
WY2565,Wyeast,Kölsch,Ale,"Weihenstephan 165, Köln (Päffgen?)",56-70,73-77,Low,10%,It produces low or no detectable levels of diacetyl. This yeast may also be used to produce quick-conditioning pseudo-lager beers and ferments well at cold 55-60°F (13-16°C) range. This powdery strain results in yeast that remain in suspension post fermentation. It requires filtration or additional settling time to produce bright beers. ,"This strain is a classic, true top cropping yeast strain from a traditional brewery in Cologne, Germany. Beers will exhibit some of the fruity character of an ale, with a clean lager like profile.","American Wheat or Rye Beer, Berliner Weisse, Bière de Garde, Cream Ale, Düsseldorf Altbier, Fruit Beer, Kölsch, Northern German Altbier, Spice, Herb, or Vegetable Beer",,,
WY2575,Wyeast,PC Kölsch II,Ale,"
Weihenstephan W165",55-70,73-77,Low,10%,It has Low or no detectable diacetyl production and will also ferment well at colder temperatures for fast lager type beers.,This authentic Kolsch strain from one of Germany’s leading brewing schools has a rich flavor profile which accentuates a soft malt finish. ,"Kölsch, Northern German Altbier, Düsseldorf Altbier",WLP003,,
WY2633,Wyeast,Octoberfest Lager Blend,Lager,,48-58,73-77,Medium-Low,9%,,"This blend of lager strains is designed to produce a rich, malty, complex and full bodied Octoberfest style beer. It attenuates well while leaving plenty of malt character and mouthfeel. This strain is low in sulfur production. ","Baltic Porter, Classic Rauchbier, Oktoberfest/Märzen, Vienna Lager",,,
WY2782,Wyeast,PC Staro Prague Lager,Lager,via Paddock Wood in Canada,50-58,70-74,Medium,11%,,This yeast will help create medium to full body lagers with moderate fruit and bready malt flavors. The balance is slightly toward malt sweetness and will benefit from additional hop bittering. A fantastic strain for producing classic Bohemian lagers.,"Bohemian Pilsner, Munich Helles, Vienna Lager, Oktoberfest/Märzen, Munich Dunkel, Schwarzbier, Traditional Bock, Maibock/Hellesbock, Dopplebock, Eisbock ",,PC Jul-Sep 2011,
WY3056,Wyeast,Bavarian Wheat Blend,Ale,,64-74,73-77,Medium,10%,,Proprietary blend of a top-fermenting neutral ale strain and a Bavarian wheat strain.  The complex esters and phenolics from the wheat strain are nicely softened and balanced by the neutral ale strain. ,Subtle German style wheat beer,,,
WY3068,Wyeast,Weihenstephan Weizen,Ale,Weihenstephan 68,64-75,73-77,Low,10%,,"This famous German yeast is a strain used in the production of traditional, authentic wheat beers. It produces the banana and clove nose traditionally associated with German wheat beers and leaves the desired cloudy look of traditional German wheat beers.",German Wheat Beer,WLP300,,
WY3191,Wyeast,Berliner-Weisse Blend,Ale/Lacto,,68-72,73-77,Low,6%,,"This blend includes a German ale strain with low ester formation and a dry, crisp finish. The Lactobacillus included produces moderate levels of acidity. The unique Brettanomyces strain imparts a critical earthy characteristic that is indicative of a true Berliner Weisse. When this blend is used, expect a slow start to fermentation as the yeast and bacteria in the blend is balanced to allow proper acid production. It generally requires 3-6 months of aging to fully develop flavor characteristics. Use this blend with worts containing extremely low hopping rates.",,,,
WY3278,Wyeast,Belgian Lambic Blend,Ale,,63-75,70-80,Variable,11%,,"This blend contains yeast and bacteria cultures important to the production of spontaneously fermented beers of the Lambic region. Specific proportions of a Belgian style ale strain, a sherry strain, two Brettanomyces strains, a Lactobacillus culture, and a Pediococcus culture produce the desirable flavor components of these beers as they are brewed in West Flanders. Propagation of this culture is not recommended and will result in a change of the proportions of the individual components. This blend will produce a very dry beer due to the super-attenuative nature of the mixed cultures. ",,,,
WY3333,Wyeast,German Wheat,Ale,Weihenstephan 66?,63-75,70-76,High,10%,,"Large clove and phenolic aroma and flavor, with minimal banana. Refreshing citrus and apricot notes. Crisp, drinkable hefeweizen. Less flocculent than WLP300, and sulfur production is higher.",,WLP380,,
WY3463,Wyeast,Forbidden Fruit,Ale,Hoegaarden (assumed to be from Verboden Vrucht),63-76,72-76,Low,12%,,"A widely used strain in the production of Witbier and Grand Cru. This yeast will produce spicy phenolics which are balanced nicely by a complex ester profile. The subtle fruit character and dry tart finish will complement wheat malt, orange peel and spice additions typical of Wits. ",,WLP720,,
WY3522,Wyeast,Belgian Ardennes,Ale,Achouffe,65-76,72-76,High,12%,,"One of the great and versatile strains for the production of classic Belgian style ales. This strain produces a beautiful balance of delicate fruit esters and subtle spicy notes; with neither one dominating. Unlike many other Belgian style strains, this strain is highly flocculent and results in bright beers.",,WLP550,,
WY3538,Wyeast,Leuven Pale Ale,Ale,Corsendonk-Bocq,65-80,75-78,High,12%,,"This vigorous top fermenting Belgian style strain produces a distinct spicy character along with mild esters. Phenolics developed during fermentation may dissipate with conditioning. This strain is an excellent choice for a variety of Belgian beer styles including pales, dubbels and brown ales. ",,,PC Jul-Sep 2011,
WY3638,Wyeast,Bavarian Wheat,Ale,Weihenstephan 175,64-75,70-76,Low,10%,,"This strain produces a classic German-style wheat beer, with moderately high, spicy, phenolic overtones reminiscent of cloves. Former Yeast Lab W51 yeast strain, acquired from Dan McConnell.",,WLP351,,
WY3655,Wyeast,Belgian Schelde Ale,Ale,,  62-74,73-77,Medium,11%,,"From the East Flanders - Antwerpen region of Belgium, this unique top fermenting yeast produces complex, classic Belgian aromas and flavors that meld well with premium quality pale and crystal malts. Well rounded and smooth textures are exhibited with a full bodied malty profile and mouthfeel. ","Belgian Pale Ale, Belgian Specialty Ale, Belgian Dubbel and Tripel, Belgian Strong Golden and Dark Ales, Belgian Blonde Ale, Flanders Brown/Oud Bruin ",,PC Oct-Dec 2011,http://www.wyeastlab.com/vssprogram.cfm?website=2
WY3711,Wyeast,French Saison,Ale,Brassiere Thiriez,65-83,85-95,Low,12%,"Very temperature tolerant, very fast, very very highly attenuative. Lower in overall ester production compared to other saison yeasts, less fruit and subtle spice. Awesome with hops.","A very versatile strain that produces Saison or farmhouse style biers as well as other Belgian style beers that are highly aromatic (estery), peppery, spicy and citrusy. This strain enhances the use of spices and aroma hops, and is extremely attenuative but leaves an unexpected silky and rich mouthfeel. This strain can also be used to re-start stuck fermentations or in high gravity beers. "," Belgian Blond Ale, Belgian Dark Strong Ale, Belgian Golden Strong Ale, Belgian Specialty Ale, Bière de Garde, Saison",,,
WY3724,Wyeast,Belgian Saison,Ale,Saison du Pont,70-95,76-80,Low,12%,,"This strain is the classic farmhouse ale yeast. A traditional yeast that is spicy with complex aromatics, including bubble gum. It is very tart and dry on the palate with a mild fruitiness. Expect a crisp, mildly acidic finish that will benefit from elevated fermentation temperatures. This strain is notorious for a rapid and vigorous start to fermentation, only to stick around 1.035 S.G. Fermentation will finish, given time and warm temperatures. Warm fermentation temperatures at least 90°F (32°C) or the use of a secondary strain can accelerate attenuation. ",Saison,NOT WLP565,,
WY3725,Wyeast,Bière de Garde,Ale,"Soy-Erezee, Belgium. Fantome",70-84,74-79,Low,12%,,Low to moderate ester production with subtle spiciness. Malty and full on the palate with initial sweetness. Finishes dry and slightly tart. Ferments well with no sluggishness.,"Saison, Bière de Garde, Belgian Blonde Ale, Belgian Pale Ale, Belgian Golden Strong Ale",,,
WY3726,Wyeast,Farmhouse Ale,Ale,"Blaugies, Belgium",70-95,74-79,Variable,12%,,This strain produces complex esters balanced with earthy/spicy notes. Slightly tart and dry with a peppery finish. A perfect strain for farmhouse ales and saisons.,,,"PC Oct-Dec 2011, Oct-Dec 2013",
WY3739,Wyeast,PC Flanders Golden Ale,Ale,,64-80,74-78,Medium-Low,12%,This well balanced strain from northern Belgium will produce moderate levels of both fruity esters and spicy phenols while finishing dry with a hint of malt.,Robust & versatile strain that performs nicely in a broad range of Belgian styles.,"Belgian Pale Ale, Belgian Specialty Ale, Belgian Dubbel, Triple and Quad, Belgian Strong Golden and Dark Ales, Belgian Blonde Ale.",,,
WY3763,Wyeast,Roeselare Ale Blend,Blend,Rodenbach,65-85,80,Variable,11%,,"Our blend of lambic cultures produce beer with a complex, earthy profile and a distinctive pie cherry sourness. Aging up to 18 months is required for a full flavor profile and acidity to develop. Specific proportions of a Belgian style ale strain, a sherry strain, two Brettanomyces strains, a Lactobacillus culture, and a Pediococcus culture produce the desirable flavor components of these beers as they are brewed in West Flanders. Propagation of this culture is not recommended and will result in a change of the proportions of the individual components. This blend will produce a very dry beer due to the super-attenuative nature of the mixed cultures. ",,,,
WY3787,Wyeast,Trappist High Gravity,Ale,Westmalle,64-78,74-78,Medium,11-12% or Higher,"More ester development via underpitching and/or higher fermentation temperature. 80+ Fermentation temperature results in aggressive, highly attenuative yeast character","Used to produce Trappist style beers. Similar to WLP500, but is less fruity and more alcohol tolerant (up to 15% ABV). ",Belgian Blonde/Dubbel/Trippel/Golden Strong/Quadrupel,WLP530,,
WY3789,Wyeast,PC Trappist Blend,Ale/Brett,,68-85,75-80,Medium,12%,"Phenolics, mild fruitiness and complex spicy notes develop with increased fermentation temperatures. Subdued but classic Brett character.",A unique blend of Belgian Saccharomyces and Brettanomyces for emulating Trappist style beer from the Florenville region in Belgium.,"Belgian Specialty Ale, Belgian Pale Ale, Flanders Red, Oud Bruin ",,Jan-Mar 2011,
WY3822,Wyeast,Dutch Castle,Ale,Brouwerij Van Honsebrouck,65-80,74-79,Medium,12%,,"Spicy, phenolic, and tart in the nose. Very tart and dry on the palate. Phenols and esters well balanced, with a very dry and complex finish. High acid producer. ","Belgian Dark Strong Ale, Flanders Brown Ale/Oud Bruin, Saison",,,
WY3864,Wyeast,Canadian/Belgian Ale Yeast,Ale,Unibroue,65-80,75-79,Medium,12%,,"This strain has a classic profile producing mild phenolics which increase with higher fermentation temperatures. It has a low ester profile with a dry, slightly tart finish. This strain is alcohol tolerant while producing complex & well balanced beers.",,,,
WY3942,Wyeast,Belgian Wheat,Ale,"Esen, Belgium (De Dolle)",64-74,72-76,Medium,12%,,"Isolated from a small Belgian brewery, this strain produces beers with moderate esters and minimal phenolics. Apple, bubblegum and plum-like aromas blend nicely with malt and hops. This strain will finish dry with a hint of tartness.",,,,
WY3944,Wyeast,Belgian Witbier,Ale,Hoegaarden/ Celis White,62-75,72-76,Medium,11-12%,,"This versatile witbier yeast strain can be used in a variety of Belgian style ales. This strain produces a complex flavor profile dominated by spicy phenolics with low to moderate ester production. It is a great strain choice when you want a delicate clove profile not to be overshadowed by esters. It will ferment fairly dry with a slightly tart finish that compliments the use of oats, malted and unmalted wheat. This strain is a true top cropping yeast requiring full fermenter headspace of 33%.",,WLP400,,
WY4007,Wyeast,Malo-lactic Blend (Leuconostoc oenos),Malo-Lactic,,55-90,,,,,Our blend is recommended for any wine requiring malic acid reduction. This blend will cover a broad range of temperature and pH conditions.,,,,
WY4021,Wyeast,Pasteur Champagne,Wine,,55-75,NA,Medium,17%,,"Used in many white wine fermentations and also some red wines. Also used for secondary fermentation of barley wine. Ferments crisp and dry, ideal for base wines in champagne making. Low foaming, excellent barrel fermentation, good flocculating characteristics.",,,,
WY4028,Wyeast,Chateau Red,Wine,,55-90,NA,Medium-High,14%,,"Ideal for red or white wines, which mature rapidly with Beaujolais type fruitiness, and for bigger reds requiring aging. Low foaming, low sulfur production over a broad range of temperatures.",,,,
WY4134,Wyeast,Saké #9,Sake,,60-75,NA,Low,14%,,"Sake #9 used in conjunction with Koji for making wide variety of Asian Jius (rice based beverages). Full bodied profile, silky and smooth on palate with low ester production.",,,,
WY4184,Wyeast,Sweet Mead,Mead,,65-75,NA,Medium,11%,,"One of two strains for mead making. Leaves 2-3% residual sugar in most meads. Rich, fruity profile complements fruit mead fermentation. Use additional nutrients for mead making.",,,,
WY4242,Wyeast,Chablis,Wine,,55-75,NA,Medium,12-13%,,"Produces extremely fruity profile, high ester formation, bready aromas with vanilla notes. Allows fruit character to dominate aroma and flavor profile. Finishes slightly sweet and soft.",,,,
WY4244,Wyeast,Chianti,Wine,,55-75,NA,Medium,14%,,"Rich, very big and bold, well rounded profile. Nice soft fruit character with dry crisp finish. Excellent choice for most Italian grape varieties.",,,,
WY4267,Wyeast,Bordeaux,Wine,,60-90,NA,Medium-Low,14%,,"Produces distinctive intense berry, graham cracker nose. Jammy, rich, very smooth complex profile, slightly vinuous. Well suited to higher sugar content musts.",,,,
WY4347,Wyeast,Eau de Vie,Spirits,,65-80,NA,Low,21%,,"A very good choice for alcohol tolerance and stuck fermentations. Produces a very clean, dry profile, low ester formation and other volatile aromatics.",,,,
WY4366,Wyeast,Distillers M-Strain,Spirits,,65-80,NA,Low,20%,,For malt-based high gravity fermentations. Very clean and smooth profile. Produces enzymes to break down complex sugars for fermentation.,,,,
WY4632,Wyeast,Dry Mead,Mead,,55-75,NA,Medium-Low,18%,,Best choice for dry mead. Used in many award winning meads. Low foaming with little or no sulfur production.  Use additional nutrients for mead making.,,,,
WY4766,Wyeast,Cider,Cider,,60-75,NA,Low,12%,,"Crisp and dry fermenting yeast with big, fruity finish. Creates a nice balance for all types of apples, pears, and other fruit. Allows fruit character to dominate the profile.",,,,
WY4767,Wyeast,Port Wine,Wine,,60-90,NA,Medium-Low,14%,,"Mild toast and vanilla nose. Mild fruit profile with balanced depth and complexity. Very dry finish. Dry red and white wines, add brandy for classic ports. Also used for big red wines and high sugar musts.",,,,
WY4783,Wyeast,Rüdesheimer,Wine,,55-75,NA,Medium,14%,,"Produces distinct Riesling character. Rich flavor, creamy, fruity profile with nice dry finish and a hint of Riesling sweetness in the aftertaste.",,,,
WY4946,Wyeast,Zinfandel,Wine,,60-85,NA,Medium-Low,18%,,"Dominating, strong fermentation characteristics. Alcohol tolerant to 18% (v/v). Ideal for Zinfandel, Pinot Noir, Syrah, or any high sugar must. Good choice for restarting stuck fermentations.",,,,
WY5112,Wyeast,Brettanomyces bruxellensis,Brett,,60-75,Very High,Medium,12%,,"This strain of wild yeast was isolated from brewery cultures in the Brussels region of Belgium. It produces the classic “sweaty horse blanket” character of indigenous beers such as gueuze, lambics and sour browns and may form a pellicle in bottles or casks. The strain is generally used in conjunction with S. cerevisiae, as well as other wild yeast and lactic bacteria. At least 3-6 months aging is generally required for flavor to fully develop.","Flanders Red Ale, Fruit Lambic, Gueuze, Straight (Unblended) Lambic",WLP650? (http://funkfactorybrewing.blogspot.com/2013/06/brett-strain-guide.html suggests not),,
WY5151,Wyeast,PC Brettanomyces claussenii,Brett,,60-75,80,Low,12%,B. clausenii can be used as a primary strain; however it is typically inoculated in conjunction with other yeasts and lactic acid bacteria. A pellicle may develop in bottles or casks during conditioning.,"Isolated from English stock ale, this wild yeast produces a mild “Brett” character with overtones of tropical fruit and pineapple. B. clausenii can be used as a primary strain; however it is typically inoculated in conjunction with other yeasts and lactic acid bacteria. A pellicle may develop in bottles or casks during conditioning.","Lambics, Geuze, Fruit Lambic, Flanders Red Ale ", ,PC Apr-June 2010,
WY5335,Wyeast,Lactobacillus,Souring Bacteria,,60-95,NA,NA,9%,,"Lactic acid bacteria isolated from a Belgian brewery. This culture produces moderate levels of acidity and is commonly found in many types of beers including gueuze, lambics, sour brown ales and Berliner Weisse. It is always used in conjunction with S.cerevisiae and often with various wild yeast. Use in beers below 10 IBU is recommended due to the culture’s sensitivity to hop compounds. ",,WLP677?,,
WY5526,Wyeast,Brettanomyces lambicus,Brett,,60-75,Very High,Medium,12%,,"This is a wild yeast strain isolated from Belgian lambic beers. It produces a pie cherry-like flavor and sourness along with distinct “Brett” character. A pellicle may form in bottles or casks. To produce the classic Belgian character, this strain works best in conjunction with other yeast and lactic bacteria. It generally requires 3-6 months of aging to fully develop flavor characteristics. ",,WLP653?,,
WY5733,Wyeast,Pediococcus,Souring Bacteria,,60-95,NA,NA,9%,,Lactic acid bacteria used in the production of Belgian style beers where additional acidity is desirable. Often found in gueuze and other Belgian style beer. Acid production will increase with storage time. It may also cause “ropiness” and produce low levels of diacetyl with extended storage time.,,,,
WY9093,Wyeast,Imperial Blend,Ale,,68-75,75-80,Medium-Low,12-14%,,"This unique blend of strains is designed to ferment higher gravity worts used in producing any style of Imperial beer. The results will be a rich, malty, full bodied beer with notes of citrus & fruity esters. Even with a high starting gravity your Imperials will have a relatively dry finish.",,,,
WY9097,Wyeast,PC Old Ale Blend,Ale,,68-75,75-80,Medium,12-14%,,"To bring you a bit of English brewing heritage we developed the “Old Ale” blend. It includes an attenuative ale strain along with a small amount of Brettanomyces. The blend will ferment well in dark worts, producing fruity beers with nice complexity. The Brettanomyces adds a pie cherry-like flavor and sourness during prolonged aging.","Strong Ale, Old Ale, English Barleywine ",,,
tbd,Wyeast,(Midwest) Headwaters Ale,Ale,,,,,,,"Clean, neutral yeast profile with good attenuation and good flocculation characteristics.  Malt accentuating and hop forward.  The attenuation of the strain leaves beers crisp.  We consider the strain a clean best-of-all-worlds ale strain.  ","Suggested for American Amber Ales, American Barleywines, American Brown Ales, American IPAs, American Pale Ales, American Stouts, American Porters, Cream Ales, Dry Stouts, Fruit Beers, Imperial IPAs, and Irish Red Ales.",,not yet?,
none assigned,Wyeast,(Austin) Greenbelt,Ale,,65-72,74-78,High,10%,,"
Greenbelt is an American ale strain that complements hop-driven beers with fruity and floral aromas. Good attenuation and high flocculation characteristics make Greenbelt clean and versatile. ",,,,
WYEr1A,Wyeast,Oenococcus oeni,Malo-Lactic,,70-90,,,,,"Er1A is a great choice for most wines, excellent choice for red wines.  This strain was isolated for its tolerance to low pH conditions.",,,,
WYEr2d,Wyeast,Oenococcus oeni,Malo-Lactic,,55-75,,,,,Ey2d is suggest for white wines. This strain has been selected for its tolerance to low cellar temperatures.,,,,
,,Add more from http://www.wyeastlab.com/vss-archive.cfm?website=1,,,,,,,,,,,,
WLP001,White Labs,California Ale Yeast,Ale,Sierra Nevada,60-72,73-77,Medium-Low,11%,Produces diacetyl and fusels if reproduction stage is over 71f or excessively underpitched. Poor attenuation if below 60f. Serial pitching will result in an extremely (88%+) attenuative yeast after 6-7 generations.  Mild citrus notes develop with cooler (60-66) fermentations.,"This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.  Low fruitiness, mild ester production.  Normally requires filtration for bright beers.",Most American Styles,WY1056,,
WLP002,White Labs,English Ale Yeast,Ale,Fullers,65-68,63-70,Very High,Medium,,"A classic ESB strain from one of England's largest independent breweries. This yeast will leave a beer very clear, and will leave some residual sweetness.","English style ales including milds, bitters, porters, and English style stouts. ",WY1968,,
WLP003,White Labs,German Ale II,Ale,"
Weihenstephan W165",65-70,73-80,Medium,Medium,Strong sulfur component will reduce with aging. Does not ferment well under 62f,"Clean, but with more ester production than WLP029.","Kölsch, Alt, and German style Pale Ales.",WY2575,May/June?,
WLP004,White Labs,Irish Ale Yeast,Ale,Guinness,65-68,69-74,Medium-High,Medium-High,,"This is the yeast from one of the oldest stout producing breweries in the world. It produces a slight hint of diacetyl, balanced by a light fruitiness and slight dry crispness. ","Irish ales, stouts, porters, browns, reds and a very interesting pale ale.",WY1098,,
WLP005,White Labs,British Ale Yeast,Ale,Pripps,65-70,67-74,High,Medium,,"This yeast is a little more attenuative than WLP002. Like most English strains, this yeast produces malty beers.","English style ales including bitter, pale ale, porter, and brown ale.",WY1187,,
WLP006,White Labs,Bedford British *Plat*,Ale,Charles Wells,65-70,72-80,High,Medium,,"Ferments dry and flocculates very well. Produces a distinctive ester profile. Good choice for most English style ales including bitter, pale ale, porter, and brown ale",,,Jul/Aug 2011&2012,
WLP007,White Labs,Dry English Ale Yeast,Ale,Whitbread - dry,65-70,70-80,Medium-High,Medium-High,If fermentation is colder than 66 diacetyl rest is recommended,"Clean, highly flocculent, and highly attenuative yeast. This yeast is similar to WLP002 in flavor profile, but is 10% more attenuative. This eliminates the residual sweetness, and makes the yeast well suited for high gravity ales. It is also reaches terminal gravity quickly. 80% attenuation will be reached even with 10% ABV beers.",,WY1098,,
WLP008,White Labs,East Coast Ale Yeast,Ale,Sam Adams,68-73,70-75,Medium-Low,Medium,,"Our ""Brewer Patriot"" strain can be used to reproduce many of the American versions of classic beer styles. Similar neutral character of WLP001, but less attenuation, less accentuation of hop bitterness, slightly less flocculation, and a little tartness. Very clean and low esters. ","golden, blonde, honey, pales and German alt style ales",,,
