strain,lab,product_name,Species,Brewery Source,"Fermentation
WLP009,White Labs,Australian Ale Yeast *Plat*,Ale,Coopers,65-70,70-75,High,Medium,,"Produces a clean, malty beer. Pleasant ester character, can be described as ""bready."" Can ferment successfully, and clean, at higher temperatures. This yeast combines good flocculation with good attenuation.",,,Mar/Apr 2010&2011&2012,
WLP010,White Labs,Anniversary Ale Blend,Ale,"WLP001, WLP002, WLP004, WLP810",65-70,75-80,Medium,Medium,,"White Labs started in 1995 with 5 strains available for homebrewers-WLP001, WLP002, WLP004, WLP300, and WLP810. We wanted a blend with all of these strains, but Hefeweizen just doesn't fit. So we have crafted a blend using unique proportions of WLP001 California Ale Yeast, WLP002 English Ale Yeast, WLP004 Irish Ale Yeast, and WLP810 San Francisco Lager Yeast. A truly unique blend that will test a brewers imagination! For a limited time only.",,,,
WLP011,White Labs,European Ale Yeast,Ale,Wisenschaftliche Station #338,65-70,65-70,Medium,Medium,,"Malty, Northern European-origin ale yeast. Low ester production, giving a clean profile. Little to no sulfur production. Low attenuation helps to contribute to the malty character.","Alt, Kolsch, malty English ales, and fruit beers",WY1338,,
WLP013,White Labs,London Ale Yeast,Ale,Worthington White Shield,66-71,67-75,Medium,Medium, Does not flocculate as much as WLP002 and WLP005.,"Dry, malty ale yeast. Provides a complex, oakey ester character to your beer. Hop bitterness comes through well.","Classic British pale ales, bitters, and stouts.",WY1028,,
WLP022,White Labs,Essex Ale Yeast *Plat*,Ale,Ridley's Ale,66-70,71-76,Meditum to Hgih,Medium,"Good top fermenting yeast strain, is well suited for top cropping (collecting). Does not flocculate as much as WLP002 and WLP005.",Flavorful British style yeast. Drier finish than many British ale yeast. Produces slightly fruity and bready character. ,"Classic British milds, pale ales, bitters, and stouts. ",,Jan/Feb 2012,
WLP023,White Labs,Burton Ale Yeast,Ale,Henley of Thames,68-73,69-75,Medium,Medium,,"From the famous brewing town of Burton upon Trent, England, this yeast is packed with character. It provides delicious subtle fruity flavors like apple, clover honey and pear. ","All English styles, IPA's, bitters, and pales. Excellent in porters and stouts.",WY1275,,
WLP025,White Labs,Southwold,Ale,Adnam's ?,63-75,73-76,High,,"Slight sulfur is produced during fermentation, which will disappear with aging.","From Suffolk county, England. This yeast produces complex fruit and citrus flavors. ",Great for British bitters and pale ales. ,WY1335,Nov/Dec,
WLP026,White Labs,Premium Bitter,Ale,Marstons,67-70,70-75,Medium,Medium,Ferments strong and dry. Good for high gravity beers. ,"From Staffordshire, England. Fermentation gives a mild, but complex, estery character. ","English style bitters, milds, ESBs, porters, stouts, and barley wines.",,May/June,
WLP028,White Labs,Edinburgh Scottish Ale Yeast,Ale,McEwans,65-70,70-75,Medium,Medium-High,"Ferments slow under 60f but produces signature smokey ester produces excessive diacetyl when fermented over 65f, recommended diacetyl rest","Scotland is famous for its malty, strong ales. This yeast can reproduce complex, flavorful Scottish style ales. This yeast can be an everyday strain, similar to WLP001. Hop character is not muted with this strain, as it is with WLP002.",All Scottish Styles,WY1728,,
WLP029,White Labs,German Ale/ Kölsch Yeast,Ale,PJ Fruh,65-69,72-78,Medium,Medium,Does not do well under 62f unless already active,"From a small brewpub in Cologne, Germany. Accentuates hop flavors, similar to WLP001. The slight sulfur produced during fermentation will disappear with age and leave a super clean, lager like ale.",Kölsch and Alt style beers. Good for light beers like blond and honey.,,,
WLP036,White Labs,Dusseldorf Alt Yeast,Ale,Dusseldorf (Zum Uerige),65-69,65-72,Medium,Medium,,"Traditional Alt yeast from Dusseldorf, Germany. Produces clean, slightly sweet alt beers. Does not accentuate hop flavor as WLP029 does.","American Wheat or Rye Beer, Berliner Weisse, Bière de Garde, Düsseldorf Altbier, Kölsch,Northern German Altbier",WY1007,,
WLP037,White Labs,Yorkshire Square *Plat*,Ale,Samual Smith,65-69,68-72,High,Medium-High,,"This yeast produces a beer that is malty, but well-balanced. Expect flavors that are toasty with malt-driven esters. ","English pale ales, English brown ales, and mild ales.",,Nov/Dec 2010&2012,
WLP038,White Labs,Manchester Ale Yeast *Plat*,Ale,Newcastle,65-70,70-74,Medium-High,Medium-High,,"Top-fermenting strain that is traditionally good for top-cropping. Moderately flocculent with a clean, dry finish. Low ester profile, producing a highly balanced English-style beer.",,,Jan/Feb 2010,
WLP039,White Labs,East Midlands (Nottingham) Ale Yeast *Plat*,Ale,Notthingham Dry Yeast,66-70,73-82,Medium-High,Medium,Medium to low fruit and fusel alcohol production. Well suited for top cropping. ,British style ale yeast with a very dry finish. ,"pale ales, ambers, porters, and stouts.",,Sept/Oct 2010&2012,
WLP041,White Labs,Pacific Ale Yeast,Ale,Red Hook ?,65-68,65-70,High,Medium,,"A popular ale yeast from the Pacific Northwest. The yeast will clear from the beer well, and leave a malty profile. More fruity than WLP002,","English style milds, bitters, IPA, porters, and stouts.",,,
WLP051,White Labs,California Ale V Yeast,Ale,Anchor Liberty,66-70,70-75,Medium-High,Medium-High,,"From Northern California. This strain is more fruity than WLP001, and slightly more flocculent. Attenuation is lower, resulting in a fuller bodied beer than with WLP001.",,WY1272,,
WLP060,White Labs,American Ale Yeast Blend,Ale,"WLP001, WLP051, WLP810",68-72,72-80,Medium,Medium-High,,"Our most popular yeast strain is WLP001, California Ale Yeast. This blend celebrates the strengths of California- clean, neutral fermentation, versatile usage, and adds two other strains that belong to the same 'clean/neutral' flavor category. The additional strains create complexity to the finished beer. This blend tastes more lager like than WLP001. Hop flavors and bitterness are accentuated, but not to the extreme of California. Slight sulfur will be produced during fermentation.",,,,
WLP072,White Labs,French Ale Yeast *Plat*,Ale,Brasserie Duyck?,63-73,68-75,Medium-High,,". Low to moderate esters, when fermentation temperature is below 70F. Moderate plus ester character over 70F. Low diacetyl production.",Clean strain that complements malt flavor ,"Biere de Garde, blond, amber, brown and specialty beers",,May/Jun 2010&2012,
WLP076,White Labs,Albion Ale Yeast *Plat*,Ale,,,,,,,,,,May/June 2013,https://yeastbuddy.wordpress.com/2012/11/29/2-new-strains-part-of-2013-platinum-schedule/
WLP080,White Labs,Cream Ale Yeast Blend,Ale,,65-70,75-80,Medium,Medium-High,,"This is a blend of ale and lager yeast strains. The strains work together to create a clean, crisp, light American lager style ale. A pleasing estery aroma may be perceived from the ale yeast contribution. Hop flavors and bitterness are slightly subdued. Slight sulfur will be produced during fermentation, from the lager yeast.",,,,
WLP085,White Labs,sbiswas,Ale,,68-72,69-76,Medium-High,5-10%,,"A blend of British ale yeast strains, designed to add complexity to your ale. Moderate fruitiness and mineral-like, with little to no sulfur. Drier than WLP002 and WLP005, but with similar flocculation properties. ","English Pale Ale, Bitter, Porter, Stout, and India Pale Ale.",,AHS,http://www.austinhomebrew.com/product_info.php?products_id=11236
WLP090,White Labs,San Diego Super Yeast,Ale,,65-68,76-83,Medium-High,High,"A super clean, super-fast fermenting strain. A low ester-producing strain that results in a balanced, neutral flavor and aroma profile. Alcohol-tolerant. Similar to California Ale Yeast WLP001 but it generally ferments faster.",,,,after NHC 2011,
WLP099,White Labs,Super High Gravity Ale Yeast,Ale,Thomas Hardy,65-69,>80,Medium,Very High,"Slow ferment, ferment low or risk excessive bad yeast esters",Can ferment up to 25% alcohol. From England. Produces ester character that increases with increasing gravity. Malt character dominates at lower gravities.,Extreme beers,,,
WLP250,White Labs,American Pub Ale Yeast,Ale,,58-73,75,Medium-High,10%,,"...really nice body on the beer. It shows mildly fruity ale flavors on beers that don't have alot of ingredient induced flavor. We also noticed a flavor accentuation, meaning that it seemed to make hoppy beers a little more hoppy and malty beers a little more malty.","The Rebel Brewer AMERICAN PUB ALE is a great strain for just about any and all American Ales, making it the perfect house strain. We have tested it on everything from a Rye IPA to a Blonde ale and everything in between, we even brewed a California Common with it.",,Rebel Brewer,http://www.rebelbrewer.com/shoppingcart/products/Rebel-Brewer-American-Pub-Ale-Yeast-WLP250.html
WLP295,White Labs,Pacific Coast Lager Yeast,Lager,,50-55,70-78,Medium,5-10%,"It is a strong fermentor, produces slight sulfur, and low diacetyl. ","This yeast is characterized by a clean, slight malty finish and balanced aroma.",,,AHS,http://www.austinhomebrew.com/advanced_search_result.php?keywords=wlp295
WLP299,White Labs,Persica (Columbia) Ale Yeast,Ale,,68-78,70-80,Medium-High,8-12%,This strain has good diacetyl reduction capability. ,"From the Pacific Northwest, this strain is fruitier than WLP001 with peach/apricot notes with a slightly lower attenuation.",,,AHS,http://www.austinhomebrew.com/product_info.php?products_id=13305
WLP300,White Labs,Hefeweizen Ale Yeast,Ale,Weihenstephan 68,68-72,72-76,Low,Medium,,"This famous German yeast is a strain used in the production of traditional, authentic wheat beers. It produces the banana and clove nose traditionally associated with German wheat beers and leaves the desired cloudy look of traditional German wheat beers.",German Wheat Beer,WY3068,,
WLP320,White Labs,American Hefeweizen Ale Yeast,Ale,Zum Uerige,65-69,70-75,Low,Medium,,"This yeast is used to produce the Oregon style American Hefeweizen. Unlike WLP300, this yeast produces a very slight amount of the banana and clove notes. It produces some sulfur, but is otherwise a clean fermenting yeast, which does not flocculate well, producing a cloudy beer.",,,,
WLP351,White Labs,Bavarian Weizen Yeast *Plat*,Ale,Weihenstephan 175,66-70,73-77,Low,Medium,,"This strain produces a classic German-style wheat beer, with moderately high, spicy, phenolic overtones reminiscent of cloves. Former Yeast Lab W51 yeast strain, acquired from Dan McConnell.",,"WY3638, Yeast Lab W51",Mar/Apr 2010&2011&2012,
WLP380,White Labs,Hefeweizen IV Ale Yeast ,Ale,Weihenstephan 66?,66-70,73-80,Low,Medium,,"Large clove and phenolic aroma and flavor, with minimal banana. Refreshing citrus and apricot notes. Crisp, drinkable hefeweizen. Less flocculent than WLP300, and sulfur production is higher.",,WY3333,,
WLP400,White Labs,Belgian Wit Ale Yeast,Ale,Hoegaarden,67-74,74-78,Medium,Medium,,"Slightly phenolic and tart, this is the original yeast used to produce Wit in Belgium.",,WY3944,,
WLP410,White Labs,Belgian Wit II Ale Yeast *Plat*,Ale,Moortgat Brouwerij,67-74,70-75,Medium,Medium,,"Less phenolic than WLP400, and more spicy. Will leave a bit more sweetness, and flocculation is higher than WLP400. ","Belgian Wit, spiced Ales, wheat Ales, and specialty Beers.",,May/June 2011&2012,
WLP500,White Labs,Trappist Ale Yeast,Ale,Chimay,65-72,75-80,Medium to Low,High,,"From one of the few remaining Trappist breweries remaining in the world, this yeast produces the distinctive fruitiness and plum characteristics. ",Belgian Blonde/Dubbel/Trippel/Golden Strong/Quadrupel,WY1214,,
WLP510,White Labs,Belgian Bastogne Ale Yeast *Plat*,Ale,Orval,66-72,74-80,Medium,High,,"A high gravity, Trappist style ale yeast. Produces dry beer with slight acidic finish. More ‘clean’ fermentation character than WLP500 or WLP530. Not as spicy as WLP530 or WLP550. ",Belgian Blonde/Dubbel/Trippel/Golden Strong/Quadrupel,,Jan/Feb 2012,
WLP515,White Labs,Antwerp Ale Yeast *Plat*,Ale,De Koninck,67-70,73-80,Medium,Medium,,"Clean, almost lager like Belgian type ale yeast. Good for Belgian type pales ales and amber ales, or with blends to combine with other Belgian type yeast strains. Biscuity, ale like aroma present. Hop flavors and bitterness are accentuated. Slight sulfur will be produced during fermentation, which can give the yeast a lager like flavor profile.",Belgian Pale/Amber,,Nov/Dec 2010&2012,
WLP530,White Labs,Abbey Ale Yeast,Ale,Westmalle,60-85,75-88,Medium-High,High,"More ester development via underpitching and/or higher fermentation temperature. 80+ Fermentation temperature results in aggressive, highly attenuative yeast character","Used to produce Trappist style beers. Similar to WLP500, but is less fruity and more alcohol tolerant (up to 15% ABV). ",Belgian Blonde/Dubbel/Trippel/Golden Strong/Quadrupel,WY3787,,
WLP540,White Labs,Abbey IV Ale Yeast *Plat*,Ale,Rochefort,66-72,74-82,Medium,High,"Conditions beer very fast. Clean at the low end, and supposedly is pretty fruity at the warm end. Vigorous fertmenter.","An authentic Trappist style yeast. Use for Belgian style ales, dubbels, tripples, and specialty beers. Fruit character is medium, in between WLP500 (high) and WLP530 (low). Less estery and more subtle for Belgian strain",Belgian Blonde/Dubbel/Trippel/Golden Strong/Quadrupel,WY1762,Jul/Aug 2011&2012,
WLP545,White Labs,Belgian Strong Ale *Plat*,Ale,Possibly Du Bocq? -- Sacc,66-72,78-85,Medium,High,,"From the Ardennes region of Belgium, this classic yeast strain produces moderate levels of ester and spicy phenolic character. Typically results in a dry, but balanced finish. ","Belgian dark strongs, Abbey Ales, and Christmas beers.",,,
WLP550,White Labs,Belgian Ale Yeast,Ale,Achouffe,68-78,78-85,Medium,Medium-High,,"Phenolic and spicy flavors dominate the profile, with less fruitiness then WLP500.","Saisons, Belgian Ales, Belgian Reds, Belgian Browns, and White Beers",WY3522,,
WLP560,White Labs,Classic Saison Yeast Blend,Ale,,68-78,70-75,Medium,5-10%,,"This Saison blend that marries both earthy, spicy notes with fruity ester production. Slight clove-like characteristic in finished beer flavor and aroma.",Saisons,AHS,,http://www.austinhomebrew.com/product_info.php?products_id=13303
WLP565,White Labs,Belgian Saison I Yeast,Ale,Saison Dupont (old strain),68-90,65-75,Medium,Medium,Higher temperatures will help yeast finish out,"Classic Saison yeast from Wallonia. It produces earthy, peppery, and spicy notes. Slightly sweet. With high gravity saisons, brewers may wish to dry the beer with an alternate yeast added after 75% fermentation.",Saisons,NOT WY3724,,
WLP566,White Labs,Belgian Saison II Yeast *Plat*,Ale,Vieille Provision Saison Dupont (new strain),68-90,78-85,Medium,Medium,Higher temperatures will help yeast finish out,"Saison strain with more fruity ester production than with WLP565. Moderately phenolic, with a clove-like characteristic in finished beer flavor and aroma. Ferments faster than WLP565.",Saisons,,,http://www.themadfermentationist.com/2012/10/saison-ii-vs-saison-iii-tasting.html
WLP568,White Labs,Belgian Style Saison Ale Yeast Blend,Ale,WLP565 WLP566 ?,70-80,70-80,Medium,Medium,,"This blend melds Belgian style ale and saison strains. The strains work in harmony to create complex, fruity aromas and flavors. The blend of yeast strains encourages complete fermentation in a timely manner. Phenolic, spicy, earthy, and clove like flavors are also created.",,,,
WLP570,White Labs,Belgian Golden Ale Yeast,Ale,Duvel,68-75,73-78,Low,High,Attenuation increases with less crystal malts and more sugar to get the classic Duvel character,"From East Flanders, versatile yeast that can produce light Belgian ales to high gravity Belgian beers (12% ABV). A combination of fruitiness and phenolic characteristics dominate the flavor profile. Some sulfur is produced during fermentation, which will dissipate following the end of fermentation.",Belgian Golden Strong,WY1388,,
WLP575,White Labs,Belgian Style Ale Yeast Blend,Ale,"WLP500, WLP530, WLP550",68-75,74-80,Medium,Medium-High,,"A blend of Trappist type yeast (2) and one Belgian ale type yeast. This creates a versatile blend that can be used for Trappist type beer, or a myriad of beers that can be described as 'Belgian type'.",,,,
WLP585,White Labs,Belgian Saison III Yeast,Ale,,68-75,70-74,Low-Medium,Medium,"Produces beer with a high fruit ester characteristic, as well as some slight tartness. Finishes slightly malty, which balances out the esters. Also produces low levels of clovey phenolics.",,Great yeast choice for a summer Saison that is light and easy-drinking.,,Jul/Aug 2012,http://www.themadfermentationist.com/2012/10/saison-ii-vs-saison-iii-tasting.html
WLP630,White Labs,Berliner Weisse Blend,"Ale, Lacto",,68-72,73-80,Medium,5-10%,Can take several months to develop tart character.,"A blend of a traditional German Weizen yeast and Lactobacillus to create a subtle, tart, drinkable beer.",Berliner Weisse,,,
WLP644,White Labs,Brettanomyces bruxellensis Trois,Brett,Drie Fonteinen,70-85,85%+,Low,Medium-High,,"This Belgian strain, used traditionally for 100% Brettanomyces fermentations, produces a slightly tart beer with delicate characteristics of mango and pineapple. Can also be used to produce effervescence when bottle-conditioning.",,,May/June 2012,
WLP645,White Labs,Brettanomyces claussenii,Brett,,,,,,,,,,,
WLP650,White Labs,Brettanomyces bruxellensis,Brett,Orval,,,,,,,,,,
WLP653,White Labs,Brettanomyces lambicus,Brett,,,,,,,,,,,
WLP655,White Labs,Belgian Sour Mix 1,Souring Blend,,,,,,,,,,,
WLP665,White Labs,Flemish Ale Blend,Souring Blend,,68-80,80-85%+,Low-Medium,Medium-High,,"Blended culture used to produce the classic beer styles of the West Flanders region of Belgium . A proprietary blend of Saccharomyces yeasts, Brettanomyces, Lactobacillus, and Pediococcus, this culture creates a more complex, dark stone fruit characteristic than WLP 655 Belgian Sour Mix.",,,Sep/Oct 2012,
WLP670,White Labs,American Farmhouse Blend,Ale/Brett,Lost Abbey,68-72,75-82,Medium,5-10%,,Inspired by local American brewers crafting semi- traditional Belgian-style ales. This blend creates a complex flavor profile with a moderate level of sourness. It consists of a traditional farmhouse yeast strain and Brettanomyces.,"Great yeast for farmhouse ales, Saisons, and other Belgian-inspired beers.",,,
WLP677,White Labs,Lactobacillus Bacteria,Souring Bacteria,,,,,,,,,,,
WLP709,White Labs, Sake #9 Yeast,,,,,,,,,,,Sep/Oct 2013,https://yeastbuddy.wordpress.com/2012/11/29/2-new-strains-part-of-2013-platinum-schedule/
WLP775,White Labs,English Cider Yeast,Cider,,,>80%,,,"Sulfur is produced during fermentation, but will disappear in first two weeks of aging.","Classic cider yeast. Ferments dry, but retains flavor from apples. Can also be used for wine and high gravity beers. ",Cider,,,
WLP800,White Labs,Pilsner Lager Yeast:,Lager,Pilsner Urquell,50-55,72-77,,,,,,WY2001,,
WLP802,White Labs,Czech Budejovice Lager Yeast,Lager,Samsons,50-55,75-80,,,,,,,,
WLP810,White Labs,San Francisco Lager Yeast,Lager,Anchor Brewing (Anchor Steam),58-65,65-70,,,,,,WY2112,,
WLP815,White Labs,Belgian Lager Yeast,Lager,"""very old brewery in West Belgium""",50-55,72-78,Medium,5-10%,,"Clean, crisp European lager yeast with low sulfur  production","Great for European style pilsners, dark lagers, Vienna lager, and American style lagers.",,Jan/Feb 2012,
WLP820,White Labs,Oktoberfest/Märzen Lager Yeast,Lager,Weihenstephan 206,52-58,65-73,,,,,,,,
WLP830,White Labs,German Lager Yeast,Lager,Weihenstephan 34/70,50-55,74-79,,,,,,"WY2124, W-34/70",,
WLP833,White Labs,German Bock Lager Yeast,Lager,Ayinger,48-55,70-76,,,,,,WY2487,,
WLP835,White Labs,German Lager X,Lager,famous Bavarian monastery,50-54,70-76,Medium,Medium-High,"This strain develops a creamy, malty beer profile with low sulfur production and low esters.",,"traditional Helles, Oktoberfest, Bock, and Dunkel",,,
WLP838,White Labs,Southern German Lager Yeast,Lager,Wisenschaftliche Station #308,50-55,68-76,,,,,,WY2308,,
WLP840,White Labs,American Lager Yeast,Lager,Budweiser,50-55,75-80,,,,,,WY2007,,
WLP850,White Labs,Copenhagen Lager Yeast,Lager,,50-58,72-78,,,,"Clean, crisp north European lager yeast. Not as malty as the southern European lager yeast strains.","Great for European style pilsners, European style dark lagers, Vienna, and American style lagers. ",WY2042,Jan/Feb 2010,
WLP860,White Labs,Munich Helles Yeast *Plat*,Lager,,48-52,68-72,Medium,Medium,,"This yeast helps to produce a malty, but balanced traditional Munich-style lager. Clean and strong fermentor, it's great for a variety of lager styles ranging from Helles to Rauchbier.",,,Mar/Apr 2012,
WLP862,White Labs,Cry Havoc ,Lager,Charlie Papazian,see notes,66-70,see Ferm. notes,,"Med/Low Flocculation: Ferment: 68-74/Cellar: 50-55
Low Flocculation: Ferment: 55-58/Lager: 32-37",,,,,
WLP885,White Labs,Zurich Lager Yeast *Plat*,Lager,Hürlimann,50-55,70-80,High,High,,,,"S-189, Weihenstephan-195",Sep/Oct 2010&2012,
WLP920,White Labs,Old Bavarian Lager *Plat*,Lager,,50-55,66-73,Medium,Medium-High,,"From Southern Germany, this yeast finishes malty with a slight ester profile.","Use in beers such as Oktoberfest, Bock, and Dark Lagers. ",,Nov/Dev 2010&2012,
WLP925,White Labs,HP Lager *Plat*,Lager,,62-68,73-82,Medium,Medium-High,"Use to ferment lager beer in one week! Ferment at room temperature 62-68°F) under 1.0 bar (14.7 PSI) until final gravity is obtained, generally in one week. Lager the beer at 35°F, 15 PSI, for 3-5 days, to condition. Sulfur production is strong first 2 days, then disappears by day 5. Do not need to carbonate, since at 1 bar entire time.",,,,,
WLP940,White Labs,Mexican Lager Yeast,Lager,Grupo Modelo,50-55,70-78,,,,"From Mexico City, this yeast produces clean lager beer, with a crisp finish. Good for Mexican style light lagers, as well as dark lagers.",,,,
Blanche,Brewferm,Blanche,Ale,,64-75,,Low,Low,"For 20L of wort.  Rehydrate in 100ml of 30C water, wait 10 min, stir gently and add to wort.",,"Very suitable for witbier, wheat beers, etc",,,
Lager,Brewferm,Lager,Lager,,50-59,,High,Low,"For 20L of wort.  Rehydrate in 100ml of 30C water, wait 10 min, stir gently and add to wort.",,,,,
Coopers,Coopers,Coopers Pure Brewing Yeast,,,,,,,,,,WLP009,,
Belle Saison,Danstar,Belle Saison,Ale,,,,,,,,,,,
London,Danstar,London,Ale,,,,,,,,,,,
Munich,Danstar,Munich,Ale,,,,,,,,,,,
Nottingham,Danstar,Nottingham,Ale,,57-70,,,,,rules,,,,
Windsor,Danstar,Windsor,Ale,,,,,,,,,,,
BRY-97,Danstar,BRY-97 American West Coast,Ale,,traditional ale temps,Med-High,Flocculent,,"The aroma is slightly estery, almost neutral and does not display maloudours when properly handled. May slightly reduce hop bitterness levels due to flocculation.",,,Maybe Chico or rumors of Pacman,,http://www.danstaryeast.com/sites/default/files/bry-97_americanwestcoastyeast.pdf
CBC-1,Danstar,Cask And Bottle Conditioned Beer Yeast,Ale,,59-77,,,12-14%,CBC-1 has been especially selected for it's refermentation properties and is recommended for Cask and Bottle Conditioning.,,,,,http://www.danstaryeast.com/products/cbc-1-cask-and-bottle-conditioned-beer-yeast
Abbaye,Danstar,Abbaye Belgian Ale Yeast,Ale,,"54°-77°F, Ideally 59-68°F",Med-High (77-84%),Low,High,"Abbaye is an ale yeast of Belgian origin selected for its ability to produce great
Belgian style beers including high gravity beers such as Dubbel, Trippel and Quads.",,Belgian,,,http://www.danstaryeast.com/company/products/abbaye-belgian-ale-yeast
K-97,Fermentis,Safale K-97,Ale,,59-75,,Low,Low,"A German ale strain selected for its ability to form a large, firm head when fermenting. This top-cropping ale yeast is suitable for top fermented beers with low ester levels.",,,,,
