strain,lab,product_name,Species,Brewery Source,"Fermentation
S-04,Fermentis,Safale S-04,Ale,Whitbread,65-70,70-80,Medium-High,Medium-High,If fermentation is colder than 66 diacetyl rest is recommended,"Clean, highly flocculent, and highly attenuative yeast. This yeast is similar to WLP002 in flavor profile, but is 10% more attenuative. This eliminates the residual sweetness, and makes the yeast well suited for high gravity ales. It is also reaches terminal gravity quickly. 80% attenuation will be reached even with 10% ABV beers.",,WY1099,,
S-189,Fermentis,Saflager S-189,Lager,Hürlimann,"48-59, ideally 53",70-80,,,,,,"WLP885, Weihenstephan-195",,
S-23,Fermentis,Saflager S-23,Lager,VLB-Berlin Rh Strain,"48-59, ideally 53",,High,Medium,Characteristically of this yeast is its high fermentation rate until final attenuation. During fermentation the formation of the diacetyl precursor is low; it is degraded at the end of the fermentation. ,,,,,
S-33,Fermentis,Safale S-33,Ale,Edme Ltd,59-75,,Medium,11.5%,Re-hydrate into yeast cream in a stirred vessel in 10 times its own weight of sterile water or wort at 27C ± 3C.(80F ± 6F) for 15-30 minutes. Stir gently for another 30 minutes and pitch.,"A very popular general purpose yeast, displaying both very robust conservation properties and consistent performance.","This yeast produces superb flavour profiles and is used for the production of a varied range of top fermented special beers (Belgian type wheat beers, Trappist, etc.)",,,
T-58,Fermentis,Safbrew T-58,Ale,,59-75,,Medium,11.5%,Re-hydrate into yeast cream in a stirred vessel in 10 times its own weight of sterile water or wort at 27C ± 3C.(80F ± 6F) for 15-30 minutes. Stir gently for another 30 minutes and pitch.,A speciality yeast selected for its estery somewhat peppery and spicy flavour development (Belgian style),,,,
US-05,Fermentis,Safale US-05,Ale,Slightly different from Sierra Nevada,60-72,73-77,Medium-Low,11%,Produces diacetyl and fusels if reproduction stage is over 71f or excessively underpitched. Poor attenuation if below 60f. Serial pitching will result in an extremely (88%+) attenuative yeast after 6-7 generations.  Mild citrus notes develop with cooler (60-66) fermentations.,"This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.  Low fruitiness, mild ester production.  Normally requires filtration for bright beers.",Most American Styles,"WLP001, WY1056",,
W-34/70,Fermentis,Saflager W-34/70,Lager,Weihenstephan 34/70,,,,,,,,"WLP830, WL2124",,
WB-06,Fermentis,Safbrew WB-06,Ale,,59-75,,Low,High,Re-hydrate into yeast cream in a stirred vessel in 10 times its own weight of sterile water or wort at 27C ± 3C.(80F ± 6F) for 15-30 minutes. Stir gently for another 30 minutes and pitch.,,,,,
,Muntons,Muntons,,,57-77,,,,,,,,,
,Muntons,Muntons Premium Gold,,,,,,,,,,,,
,Superior,,,,,,,,,,,,,
ECY01,East Coast Yeast, BugFarm,Souring,Varies,,,,,,"A large complex blend of cultures to emulate sour beers such as lambic style ales. Over time displays a citrus sourness and large barnyard profile. Contains yeast (S. cerevisiae and S. fermentati), several Brettanomyces strains, Lactobacillus and Pediococcus. The BugFarm blend changes every year and can be added at any stage of fermentation.",,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY01,East Coast Yeast,BugFarm I,Souring,Varies,,,,,,,,,,
ECY01,East Coast Yeast,BugFarm II,Souring,Varies,,,,,,,,,,
ECY01,East Coast Yeast,BugFarm III,Souring,Varies,,,,,,,,,,
ECY01,East Coast Yeast,BugFarm IV,Souring,Varies,,,,,,[See BugFarm description; plus:] Now producing Bugfarm 4 (includes a newcomer – Brettanomyces custersianus). ,,,,
ECY01,East Coast Yeast, BugFarm V,Souring,Varies,,,,,,"[See BugFarm description; plus:] Now producing Bugfarm 5 for 2011 (includes a newcomer – Brettanomyces nanus & naardenensis). Also, B. lambicus/Dekkera bruxellensis known to produce citric acid. ",,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY02,East Coast Yeast,Flemish Ale,Souring,,,,,,,"A unique blend of Saccharomyces, Brett, lacto & Pedio perfect for flemish reds and sour browns. Dry, sour, leathery and notes of cherry stone. Designed for 5 gallon pitch, but may be added at any stage of fermentation. ",Flemish Red. Oud Bruin,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY03,East Coast Yeast,Farmhouse Brett,Souring,"""small but fascinating"" Saison producer",,,,,,Saison brasserie blend (ECY08) with a pure Brettanomyces isolate from a small but fascinating producer of Saison. Produces a fruity and funky profile with some acidity gradually increasing over time. ,Saison,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY04,East Coast Yeast,Brett blend #1 / Brett Anomala,Souring,"""This strain was first identified in beer from Adelaide, Australia.""",,,,,,"Three individual Brettanomyces isolates from lambic producers combined to give an aggressive brett presence in any beer. Vigorous, funky and acid-tolerant, the blend can be added at any stage of fermentation and is excellent for priming or re-yeasting.  /  Formerly known as Brettanomyces intermedius and is now named as anomala along with strains of B. clausenii and B. anomulus. This strain was first identified in beer from Adelaide, Australia. Displays a strong ester profile with some light funk and acidity.",,,,http://www.solarhomebrew.com/East_Coast_Yeast.html ; http://www.love2brew.com/ECY-Brett-Anomala-ECY04-p/lyec04.htm
ECY05,East Coast Yeast,Brett Blend #9 (pre June 2013),Funkifying,,,,,,,"A blend of Brettanomyces that produces a dry, leathery, horsey and/or goaty profile. Can have a pronounced barnyard character and be added at any stage of fermentation. Funk is in the house, so let it out. ",,,, 
ECY05,East Coast Yeast,Brett. Brux. (post June 2013),Funkifying,,,,,,,"This strain of brux was first isolated from Belgian stout (not sure which). Definitely ""bruxy"" in character with a bit of fruit added in.",,,,https://www.facebook.com/permalink.php?story_fbid=677888602225027&id=168646113149281
ECY06,East Coast Yeast,Berliner blend,Souring,,,,,,,"Designed to be pitched into primary fermentation, the blend contains a Munich yeast and Lactobacillus delbreuckii subspecies delbreuckii in a traditional proportion of 4:1 yeast to Lactobacillus upon pitching. ",Berliner Weisse,,, 
ECY07,East Coast Yeast,Scottish Heavy,Ale,Brewtek CL-200,60-68,77-80,,,,"Leaves a fruity profile with woody, oak esters reminiscent of malt whiskey. Well suited for 90/shilling or heavier ales including old ales and barleywines due to level of attenuation (77-80%) - recommend a dextrinous wort. Suggested fermentation temp: 60-68°F. ",Scottish,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY08,East Coast Yeast,Saison Brasserie Blend,Ale,"Brewtek CL-380, plus others",75-85,-80,,,,A combination of several Saison yeasts for both fruity and spicy characteristics accompanied by dryness. Apparent Attenuation: up to 80%. Suggested fermentation temp: 75-85° F. ,Saison,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY09,East Coast Yeast,Belgian Abbaye,Ale,Brewtek CL-300,66-72,74-76,,,,"This yeast produces classic Belgian ales – robust, estery with large notes of clove and fruit. Rated highly in sensory tests described in ""Brew Like A Monk"" for complexity and low production of higher alcohols.",,,,http://solarhomebrew.com/East_Coast_Yeast.html
ECY10,East Coast Yeast,Old Newark Ale,Ale,Ballentine,60-68,68-72,high,,,"Sourced from a now defunct east coast brewery, this pure strain was identified as their “ale pitching yeast”. Good for all styles of American and English ales. Top fermenting, high flocculation with a solid sedimentation. Suggested fermentation temp: 60-68°F. Apparent Attenuation: 68-72% Resurrected from a freezed-dried deposit library, this pure strain of S. cerevisae is NOT the rumored Chico strain.  Rumored to be Ballantine.",,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY11,East Coast Yeast,Belgian White,Ale,,68-74,unknown,,,,Belgian white: isolated from the Hainaut region in Belgium this pure yeast will produce flavors reminiscent of witbiers.,Witbier,,,https://www.facebook.com/pages/East-Coast-Yeast/168646113149281?v=info#info_edit_sections
ECY12,East Coast Yeast,"Old Newark ""Beer""",Ale,Ballentine,58-68,medium,,,,"Sourced from the same defunct east coast brewery as ECY10, this pure strain was used as their “beer pitching yeast”. The strain has been identified as S. cerevisae, hence it is not a true lager strain, but should ferment at lager temperatures. Could this be the parent strain of Chico? Rumored to be the ""Ballentine Beer"" (Lager, as opposed to ""Ballentine Ale"") strain.",,,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY13,East Coast Yeast,Trappist Ale,Ale,Brewtek CL-320,66-72,74-76,,,,"Traditional Trappist yeast with a complex, dry, fruity malt profile. Rated highly in sensory tests described in ""Brew Like A Monk"" for complexity and low production of higher alcohols. Apparent Attenuation: 74-76%. Suggested fermentation temp: 66-72° F.",Belgian,Brewtek CL-320,,http://www.solarhomebrew.com/East_Coast_Yeast.html
ECY14,East Coast Yeast,Saison Single-Strain ,Ale,,75-85,76-78,,,,"This pure strain leaves a smooth, full character with mild esters reminiscent of apple pie spice.",,,,
ECY15,East Coast Yeast,Munich Festbier,Lager,Hacker-Pschorr?,46-54,medium,,,,"From one of the oldest breweries in Munich, this pure strain is recommended for many German lagers such as Helles, Dunkel, and Oktoberfest. May be Hacker-Pschorr.","Helles, Dunkel, Oktoberfest",,,https://www.facebook.com/pages/East-Coast-Yeast/168646113149281?v=info#info_edit_sections
ECY17,East Coast Yeast,Burton Union,Ale,,64-69,73-75,,,,"Produces a bold, citrusy character which accentuates mineral and hop flavors. Well-suited for classic British pale ales and ESB.","British Pale, ESB",,May 2012,
ECY18,East Coast Yeast,British Mild,Ale,,60-68,66-70,,,,"This yeast has a complex, woody ester profile and is typically under-attenuating (does not ferment maltotriose) leaving a malt profile with a slight sweetness that is perfect for milds, bitters, or “session ales”",Mild,,,http://solarhomebrew.com/East_Coast_Yeast.html
ECY19,East Coast Yeast,B. custersianus,Brett,"Bantu Beer Brewery, South Africa",,,,,,"Peach, Mango",,,,http://funkfactorybrewing.blogspot.com/2013/06/brett-strain-guide.html
ECY20,East Coast Yeast,Bug County,Souring,,,,,,," The mother bugger for sour ales. Contains ECY01, ECY02, ECY03, ECY04, and ECY05. Also includes: Brettanomyces lambicus, bruxellensis, anomulus, clausenii, custersianus, nanus, and naardenensis. Various Lactobacilli and Pediococci were added to round out this limited release sour blend for 2011.  ",,,November/December 2011,http://www.facebook.com/permalink.php?story_fbid=283010478379510&id=168646113149281
ECY21,East Coast Yeast,Kölschbier,Lager,,58-66,75-78,,,,"Produces a clean lager-like profile at ale temperatures. Smooth mineral and malt characters come through with a clean, lightly yeasty flavor and aroma in the finish",Kolsch,,,https://www.facebook.com/pages/East-Coast-Yeast/168646113149281?v=info#info_edit_sections
ECY22,East Coast Yeast,Baltic Lager,Lager,,46-54,75-78,,,,"This lager yeast imparts a smooth, rich, almost creamy character emphasizing full malt flavor and clean finish. Well suited for Bocks, Dortmunder export and Baltic porter. New version has large enough cell count to be directly pitched into your lager brew, no starter necessary!",,,,http://www.love2brew.com/ECY-Kolschbier-ECY21-p/lyec22.htm
ECY23,East Coast Yeast,Oud Brune,Souring,,68-74,75-78,,,,"A unique blend of fruity Belgian Saccharomyces yeast and Lactobacillus species (L. delbrueckii, L. mali for the bulk production of lactic acid, and L. brevis for lactic & acetic acid). For those who prefer sourness without the presence of Brett. Additional info: Suggested fermentation temperature: 68-74ºF; apparent attenuation: 75-78%. Alcohol tolerance TBD. L. brevis is hop tolerant.",,,,https://www.facebook.com/permalink.php?story_fbid=424399067573983&id=168646113149281
ECY24,East Coast Yeast,Brettanomyces Nanus (Eeniella nana),Brett,"Bottled beer - Kalmar, Sweden",60-72,,,,,"A newcomer to brewing with wild yeast, this species of Brett reveals a phenolic, spicy, saison-like profile with none to low esters. Some earthiness and tartness may develop over time. Slow to attenuate fully alone, may be best in fermenting with other yeast. Sourced from bottled beer - Kalmar, Sweden.",,,,http://funkfactorybrewing.blogspot.com/2013/06/brett-strain-guide.html
ECY25,East Coast Yeast,Adelaide Ale,Ale,,66-76,74-76,,,,"Produces a malty, bready character with a pleasant honey-like finish. This yeast is very forgiving in warmer fermentations for those who cannot ferment in controlled conditions.  British style ales and ""Sparkling"" ales work with this yeast.  http://www.beerhunter.com/documents/19133-000025.html",,,,http://www.love2brew.com/ECY-Adelaide-Ale-ECY25-p/lyec25.htm
ECY26,East Coast Yeast,Dublin Ale,,,,,,,,,,,,https://www.facebook.com/permalink.php?story_fbid=424553207558569&id=168646113149281
ECY28,East Coast Yeast,Kellerbier,Lager,,46-54,74-76,,,,"This yeast exhibits a clean, crisp lager in traditional northern German character. Use in German Pilsners including Kellerbier. ",,,,http://www.love2brew.com/ECY-Kellerbier-ECY28-p/lyec28.htm
ECY29,East Coast Yeast,Northeast Ale - Conan?,Ale,Alchemist?,,,,,,"Very fruity from an amazing DIPA in the NE.  (facebook comments:) Q: ""Would that Amazing DIPA be best drank from a can?""  A: ""It might be, but I like in a glass just the same!""",,,Spring/Summer 2013,https://www.facebook.com/permalink.php?story_fbid=642675039079717&id=168646113149281
ECY30,East Coast Yeast,Naardenensis,Brett,,,,,,,,,,,http://funkfactorybrewing.blogspot.com/2013/06/brett-strain-guide.html
ECY?? (ECY04?),East Coast Yeast,B. intermedius,Brett,"Beer - Adelaide, Australia",,,,,,,,,,http://funkfactorybrewing.blogspot.com/2013/06/brett-strain-guide.html
ECY34,East Coast Yeast,Dirty Dozen,Brett,,60-74,high,,,,"Twelve (12) different isolates of Brettanomyces exhibiting high production of barnyard ""funk"" and esters. Dryness, ripe fruit, and acidity will be encountered over a period of months and over time (>1 yr), may display gueuze-like qualities in complexity. Contains various isolates from lambic-producers, B. bruxellensis, B. anomala, B. lambicus, and B. naardenensis.  For those who want the most from Brett yeast, whether a 100% Brett fermentation is desired or adding to secondary aging projects. ",,,,http://www.eastcoastyeast.com/wild-stuff.html
RC 212,Lalvin,Bourgovin,Wine,Bureau interprofessionnel des vins de Bourgogne (BIVB),68-86,,Low,16%,"The RC 212 is a low-foaming moderate-speed fermenter with an optimum fermentation temperature ranging from 20° to 30°C (68° to 86°F). A very low producer of hydrogen sulfide (H2S) and sulfur dioxide (SO2), the RC 212 shows good alcohol tolerance to 16%.",The RC 212 is recommended for red varieties where full extraction is desired. Lighter red varieties also benefit from the improved extraction while color stability is maintained throughout fermentation and aging. Aromas of ripe berry and fruit are emphasized while respecting pepper and spicy notes.,Red,,,http://www.lalvinyeast.com/images/library/RC212_Yeast.pdf
ICV D-47,Lalvin,ICV D-47,Wine,Institut coopératif du vin (ICV),59-68,,Medium,14%,"The ICV D-47 is a low-foaming quick fermenter that settles well, forming a compact lees at the end of fermentation. This strain tolerates fermentation temperatures ranging from 15° to 20°C (59° to 68°F) and enhances mouthfeel due to complex carbohydrates. Malolactic fermentation proceeds well in wine made with ICV D-47.","Recommended for making wines from white varieties such as Chardonnay and rosé wines. An excellent choice for producing mead, however be sure to supplement with yeast nutrients, especially usable nitrogen.","White, Chardonnay, Rosé, Mead",,,http://www.lalvinyeast.com/images/library/ICV-D47_Yeast.pdf
71B-1122,Lalvin,71B-1122 (Narbonne),Wine,Institut national de recherche en agriculture (INRA) ,59-86,,Medium,14%,"Has the ability to metabolize high amounts (20% to 40%) of malic acid. In addition to producing rounder, smoother, more aromatic wines that tend to mature quickly, it does not extract a great deal of phenols from the must so the maturation time is further decreased.","The 71B is used primarily by professional winemakers for young wines such as vin nouveau and has been found to be very suitable for blush and residual sugar whites. For grapes in regions naturally high in acid, the partial metabolism of malic acid helps soften the wine. The 71B also has the ability to produce significant esters and higher alcohols, making it an excellent choice for fermenting concentrates.","Blush, Residual Sugar Whites, Nouveau, Young Red Wines, Late Harvest Wines",,,http://www.lalvinyeast.com/images/library/71B_Yeast.pdf
K1V-1116,Lalvin,ICV K1V-1116 (Montpellier),Wine,Institut coopératif du vin ,50-95,,Low,18%,"The K1V-1116 strain is a rapid starter with a constant and complete fermentation between 10° and 35°C (50° and 95°F), capable of surviving a number of difficult conditions, such as low nutrient musts and high levels of sulfur dioxide (SO2) or sugar. Wines fermented with the K1V-1116 have very low volatile acidity, hydrogen sulfide (H2S) and foam production.","The K1V-1116 strain is a rapid starter with a constant and complete fermentation between 10° and 35°C (50° and 95°F), capable of surviving a number of difficult conditions, such as low nutrient musts and high levels of sulfur dioxide (SO2) or sugar. Wines fermented with the K1V-1116 have very low volatile acidity, hydrogen sulfide (H2S) and foam production.","Dry Whites, Aged Reds, Late Harvest Wines",,,http://www.lalvinyeast.com/images/library/ICV-K1_Yeast.pdf
EC-1118,Lalvin,EC-1118 (Champagne),Wine,,50-86,,Low,18%,"The fermentation characteristics of the EC-1118 — extremely low production of foam, volatile acid and hydrogen sulfide (H2S) — make this strain an excellent choice. This strain ferments well over a very wide temperature range, from 10° to 30°C (50° to 86°F) and demonstrates high osmotic and alcohol tolerance. Good flocculation with compact lees and a relatively neutral flavor and aroma contribution are also properties of the EC-1118. ","The EC-1118 strain is recommended for all types of wines, including sparkling, and late harvest wines and cider. It may also be used to restart stuck fermentations.","Champagne, Late Harvest Wines, Dry Whites",,,http://www.lalvinyeast.com/images/library/EC1118_Yeast.pdf
UCD #519,Red Star,Flor Sherry,Wine,UC Davis,59-86,,Low,10-20%,,,Sherry (primary and secondary fermentation),,,http://winemakermag.com/guide/yeast
UCD #522,Red Star,Montrachet,Wine,UC Davis,59-86,,Low,13%,,,"Chardonnay, Merlot, Syrah, Zinfandel",,,http://winemakermag.com/guide/yeast
UCD #595,Red Star,Pasteur Champagne,Wine,UC Davis,59-86,,Medium-Low,13-15%,,,"Cabernet, Cider, Dry Whites, Fruits, Meads, Port",,,http://winemakermag.com/guide/yeast
UCD #570,Red Star,Côte des Blancs,Wine,UC Davis,64-86,,Low,12-14%,,,"Blush, Chardonnay, Cider, Riesling, Sparkling Cuvée",,,http://winemakermag.com/guide/yeast
UCD #796,Red Star,Premier Curvée,Wine,UC Davis,45-95,,Low,18%,,,Anything but residual-sugar wines,,,http://winemakermag.com/guide/yeast
UCD #904,Red Star,Pasteur Red,Wine,UC Davis,64-86,,Low,16%,,,"Berry and Cherry Wine, Cabernet, Gamay, Merlot, Pinot, Syrah, Zinfandel",,,http://winemakermag.com/guide/yeast
AW4,Vintner's Harvest,AW4,Wine,,68-77,,,14.5%,,,Whites,,,http://winemakermag.com/guide/yeast
BV7,Vintner's Harvest,BV7,Wine,,59-86,,Low,13%,,,"Complex whites, Dry Whites, Whites",,,http://winemakermag.com/guide/yeast
CL23,Vintner's Harvest,CL23,Wine,,46-75,,High,18%,,,"Blush, Dry, Dry Whites, Sparkling Cuvée, Whites",,,http://winemakermag.com/guide/yeast
CR51,Vintner's Harvest,CR51,Wine,,72-86,,,13.5%,,,"Fr. Cabernet, Merlot, Syrah",,,http://winemakermag.com/guide/yeast
CY17,Vintner's Harvest,CY17,Wine,,72-78,,Medium,15%,,,"Blush, Fruit Wine, Fruity Whites, Whites",,,http://winemakermag.com/guide/yeast
MA33,Vintner's Harvest,MA33,Wine,,64-80,,,14%,,,"Blush, Fruit Wine, Fruity Whites",,,http://winemakermag.com/guide/yeast
R56,Vintner's Harvest,R56,Wine,,72-86,,,13.5%,,,"Cabernet, Shiraz, Zinfandel",,,http://winemakermag.com/guide/yeast
SN9,Vintner's Harvest,SN9,Wine,,68-75,,,18%,,,"Aged Reds, Blush, Cider, Fruit Wine, Sparkling Cuvée, Whites, Young Reds",,,http://winemakermag.com/guide/yeast
VR21,Vintner's Harvest,VR21,Wine,,68-75,,,15%,,,"Fruit Wine, Red Varietals, Young Reds",,,http://winemakermag.com/guide/yeast
M20,Mangrove Jack,Bavarian Wheat,Ale,,59-86,Medium,Low,,,"Deliciously smooth, light golden in colour, full bodied aromas of vanilla and banana and a lingering aftertaste. This yeast produces a silky mouth feel and rich body.","Hefeweizen, Kristal Weizen, Dunkel Weizen and more",,,http://mangrovejacks.com/collections/craft-series-yeasts
M27,Mangrove Jack,Belgian Ale,Ale,,79-90,Very High,Medium,14%,,"Belgian Ale Yeast is an exceptional top-fermenting yeast creating highly characterful beers with spicy, fruity and peppery notes ideal for Belgian Saison or farmhouse style beer.",Belgian Ales,,,http://mangrovejacks.com/collections/craft-series-yeasts
M84,Mangrove Jack,Bohemian Lager,Lager,,50-59,High,High,,,"A bottom-fermenting lager strain suitable for European lager and pilsner style beers. This yeast will produce soft, delicate and balanced beers with a dry and clean palate.","German / Bohemian Pilsners, all lager styles, German bocks and more",,,http://mangrovejacks.com/collections/craft-series-yeasts
M07,Mangrove Jack,British Ale,Ale,,57-72,High,Very High,,,A top-fermenting ale strain suitable or many types of ales of all strengths. Ferments with a neutral yeast aroma to ensure the full character of the malts and hops are prominent in each beer.,"India Pale Ale, Porter, Stouts, Barleywine, and more",,,http://mangrovejacks.com/collections/craft-series-yeasts
M79,Mangrove Jack,Burton Union,Ale,,64-74,High,High,,,A top-fermenting ale yeast suitable for a wide variety of hoppy and distinctive English style beers. This strain products light and delicate fruity esters and does not strip away malt character or body.,"Ordinary Bitter, Extra Special Bitter, Golden Ale, and more",,,http://mangrovejacks.com/collections/craft-series-yeasts
M02,Mangrove Jack,Cider,Cider,,64-75,High,High,,,"A high ester-producing cider strain imparting wonderful flavour depth, revealing the full fruit potential. Makes exceptionally crisp, flavoursome and refreshing ciders.",Cider,,,http://mangrovejacks.com/collections/craft-series-yeasts
M03,Mangrove Jack,Newcastle Dark Ale,Ale,,64-72,Medium,Medium,,,"A top fermenting ale yeast suitable for a variety of hearty British ales, promoting exceptional body and flavour. Ferments with full, rich dark fruit flavours.","Dark Mild Ale, English Brown Ale, Scottish Heavy Ale, and more",,,http://mangrovejacks.com/collections/craft-series-yeasts
M44,Mangrove Jack,US West Coast,Ale,,59-74,High,High,,,"A top fermenting ale strain suitable for American style ales. This yeast produces an exceptionally clean flavour, ideal for when you want the hop character to really punch through.","Americal Pale Ale, American double IPA, American Imperial Stout, and more",,,http://mangrovejacks.com/collections/craft-series-yeasts
M10,Mangrove Jack,Workhorse,Ale,,59-90,High,Medium,,Suitable to ferment lager styles at 15-20 degrees C (59-68 degrees F) and all other beer styles at 20-32 degrees C (68-90 degrees F).,"A top fermenting yeast which produces a clean, crisp flavour suitable for a wide variety of styles with different fermenting temperatures. This versatile yeast is well suited to making cask or bottle conditioned beer.",Light Lager to Baltic Porter,,,http://mangrovejacks.com/collections/craft-series-yeasts